"";"X.rts_a";"X.rts_i"
"désarmer";0;0,02
"copier";0,02;0,03
"soumission";0,03;0,02
"souverain";0;0,02
"blessé";0,01;0,06
"tournure";0,01;0,01
"k";0,01;0,02
"bâtir";0,01;0,01
"islam";0,03;0,02
"chevalier";0,01;0,01
"banger";0,01;0
"otage";0;0,39
"allié";0,01;0,03
"couronne";0;0,02
"emji_tête_qui_parle";0,01;0
"braquage";0;0,01
"écarter";0,01;0
"vicieux";0,01;0
"accusation";0;0,04
"exiger";0,02;0,04
"2ans";0;0,01
"traditionnel";0,01;0,02
"fidélité";0,02;0
"réviser";0,01;0,01
"absence";0,02;0,04
"émotionnel";0,01;0,03
"rechercher";0,01;0,02
"doubler";0,01;0,01
"persécuter";0,01;0,01
"stable";0,01;0,02
"instable";0;0,01
"retenue";0,02;0
"quil";0,01;0,01
"cadavre";0;0,02
"débilité";0,01;0,01
"accuser";0,02;0,09
"canard";0,04;0,01
"syndicat";0,01;0,01
"raccourci";0,01;0,04
"telephone";0,01;0,01
"licencier";0;0,02
"durable";0,01;0,01
"percer";0,01;0,01
"coran";0,03;0,01
"ordonner";0,01;0,01
"psychologique";0,01;0,04
"délai";0;0,01
"simpliste";0,01;0,02
"environnemental";0,01;0,01
"solide";0,02;0,03
"relayer";0,01;0,03
"aucunes";0,01;0,01
"corée";0,01;0,02
"rentabilité";0,01;0,01
"jme";0,01;0,01
"red";0,01;0,02
"ponctuation";0,01;0,01
"absent";0;0,01
"complice";0,01;0,13
"bla_bla";0,01;0,02
"bla";0,01;0,01
"accessoire";0,01;0
"christianisme";0,01;0
"arabie";0;0,02
"hériter";0,01;0,1
"tribunal";0;0,04
"étudier";0,03;0,06
"migration";0;0,02
"arretez";0;0,01
"redire";0,01;0,01
"refuge";0,02;0,02
"sidérer";0,01;0,01
"haineux";0,01;0,02
"découper";0;0,01
"soupçonner";0,01;0,01
"progressif";0;0,01
"king";0,01;0,01
"aggraver";0;0,02
"vilain";0,02;0,01
"obsession";0,01;0,02
"trauma";0,02;0,01
"avancé";0,01;0,02
"branche";0,01;0,01
"violemment";0;0,02
"existant";0,01;0,03
"conduite";0,01;0,03
"option";0,01;0,04
"emji_symbole_d_avertissement";0,02;0,03
"2ème";0,01;0,01
"inondation";0;0,01
"collaborateur";0;0,02
"condamnation";0;0,04
"trompeur";0,01;0,02
"apprenti";0,01;0,01
"soi_disant";0;0,02
"errant";0,02;0
"courrier";0,01;0,01
"invoquer";0;0,01
"sel";0,01;0,01
"bail";0,01;0,01
"intense";0,01;0,01
"compassion";0,02;0,02
"cassé";0,01;0,02
"démarche";0,01;0,03
"5h";0,01;0,01
"nombril";0,01;0,01
"évacuer";0;0,01
"nicolas";0,01;0,01
"emji_femme_avec_la_paume_sur_le_visage";0,01;0,03
"oct";0;0,01
"univers";0,05;0,01
"martin";0,01;0,01
"97";0,01;0,01
"kilo";0,01;0,01
"génocide";0;0,42
"bible";0,02;0
"illustrer";0,01;0,01
"curiosité";0,01;0,01
"terroriser";0;0,01
"congo";0,01;0,08
"agressivité";0,02;0,01
"hurler";0,01;0,02
"égard";0,01;0,02
"peupler";0,01;0,01
"castrer";0,02;0
"flagrant";0,01;0,02
"constat";0,03;0,04
"barbarie";0;0,02
"tektonik";0,03;0
"chaques";0;0,01
"priver";0,01;0,03
"cartable";0,02;0
"corde";0,06;0,01
"cp";0,01;0,01
"prisonnier";0;0,12
"concentration";0;0,02
"do";0,01;0,01
"recréer";0,03;0,01
"elastique";0,02;0
"recré";0,02;0
"mexique";0,01;0,02
"qué";0,02;0
"coca";0,01;0,02
"accrocher";0,02;0,02
"is";0,01;0,02
"douer";0,03;0,01
"serré";0,01;0,01
"foulard";0,01;0
"57";0,01;0,02
"exploit";0,01;0,02
"etais";0,04;0,02
"pénurie";0;0,03
"canapé";0;0,01
"favori";0,01;0,01
"dentiste";0,01;0,01
"originaire";0;0,02
"combinaison";0,03;0
"colombie";0;0,01
"déborder";0,01;0,01
"instit";0,03;0
"promo";0,01;0
"pedo";0;0,01
"pologne";0,01;0,01
"obésité";0,01;0
"sénégal";0;0,01
"tablette";0,02;0
"interaction";0,01;0,01
"ce2";0,03;0
"emji_drapeau_brésil";0;0,01
"ce1";0,03;0
"that";0;0,01
"é";0,01;0,01
"rome";0,02;0,01
"pyramide";0;0,01
"enfermer";0,01;0,03
"citron";0,01;0,01
"détailler";0;0,01
"enchaîner";0;0,01
"cameroun";0;0,01
"carotte";0,01;0
"amateur";0;0,01
"prévision";0,01;0
"tutoyer";0,01;0
"oral";0,02;0,03
"deal";0;0,02
"composant";0;0,01
"manipulateur";0;0,01
"littérature";0,01;0,01
"amplifier";0;0,01
"rapidité";0,02;0
"lacune";0,01;0,01
"bagage";0;0,02
"constituer";0;0,02
"protester";0;0,02
"étiquette";0,01;0,02
"gentiment";0,01;0,02
"pile";0,02;0,01
"exportation";0;0,01
"scientifiquement";0,01;0,01
"aop";0,01;0,01
"sonore";0,02;0
"distance";0,02;0,04
"dépendant";0,03;0,02
"induire";0,01;0,01
"cellule";0,01;0,02
"home";0,03;0,01
"dénonciation";0;0,01
"vouvoyer";0;0,03
"jusque";0,01;0,01
"différencier";0,01;0,01
"rectifier";0;0,01
"potentiellement";0,01;0,03
"bourse";0,01;0,02
"repenser";0;0,02
"rendement";0,01;0,02
"varier";0,01;0,01
"résident";0,01;0,04
"médical";0,01;0,07
"inversement";0,01;0,01
"blessure";0,01;0,02
"endocrinien";0,01;0
"thérapie";0,01;0,01
"sensibilisation";0;0,01
"confronter";0,01;0,02
"27";0;0,02
"incendie";0;0,02
"emji_point_d_interrogation_rouge";0;0,01
"700";0,01;0,02
"mêler";0,01;0,02
"donneur";0,01;0,01
"sarcastique";0;0,01
"outrance";0,01;0,01
"gâté";0,03;0
"charbon";0,01;0,01
"coton";0,01;0
"emji_double_point_d_exclamation";0,01;0,01
"pleinement";0;0,01
"arbitraire";0,01;0,02
"marchand";0,01;0,01
"transition";0,01;0,02
"autriche";0;0,01
"illusion";0,02;0,03
"parental";0,01;0,03
"emji_visage_déguisé";0;0,01
"secte";0,05;0,01
"paille";0,01;0,01
"poudre";0;0,01
"cornichon";0,02;0
"accélérer";0,01;0,02
"louche";0;0,01
"biologique";0,01;0,03
"bonté";0,02;0
"symbolique";0;0,02
"prostitué";0,02;0
"ventre";0,02;0,01
"seuil";0;0,02
"modestie";0,03;0
"alimentation";0,02;0,03
"hygiène";0,13;0,04
"bétail";0,01;0,01
"culpabilité";0;0,02
"surconsommation";0,02;0,02
"tesla";0;0,02
"exigence";0,02;0,03
"famine";0,01;0,03
"consoler";0,01;0
"emji_argent_dans_les_yeux_et_la_bouche";0;0,01
"vulnérable";0,01;0,03
"abondance";0,01;0,01
"mere";0,01;0
"poupée";0,01;0,02
"gilet";0;0,01
"économiser";0,01;0,05
"constant";0,01;0,03
"ferrari";0,05;0
"injustice";0,01;0,05
"mondialisation";0,01;0,01
"vêtir";0,01;0,01
"ongle";0;0,06
"garage";0,01;0,01
"2500";0;0,02
"insensé";0;0,02
"isolé";0,01;0,03
"détriment";0;0,04
"sobriété";0,01;0,01
"atrocité";0;0,03
"masqué";0;0,03
"dollar";0;0,02
"gaspillage";0,01;0,02
"récolter";0,01;0,02
"instaurer";0,01;0,03
"solidaire";0,01;0,02
"emji_empreintes_d_animaux";0,01;0,01
"résilience";0,01;0,01
"destructeur";0,01;0,01
"perpétuer";0;0,01
"emji_drapeau_île_clipperton";0,01;0,01
"déduire";0;0,01
"contraste";0,01;0,01
"infiniment";0,01;0,01
"régir";0;0,02
"incels";0;0,02
"survivant";0,01;0,01
"emji_croix";0,01;0,01
"bouton";0,03;0,01
"nouveauté";0;0,01
"enregistrer";0,02;0,01
"handicapé";0,01;0,01
"cotisation";0;0,04
"500";0,02;0,05
"accéder";0;0,01
"banquier";0,01;0,01
"souveraineté";0;0,02
"hamas";0;0,62
"britannique";0,01;0,02
"menacer";0,01;0,04
"approprier";0;0,01
"ampleur";0,01;0,03
"relativiser";0,01;0,02
"emji_arc_en_ciel";0,01;0,01
"emji_drapeau_israël";0;0,07
"hugo";0,01;0,01
"millénaire";0,01;0,01
"talentueux";0,01;0,01
"électeur";0;0,02
"serpent";0,01;0,01
"case";0,01;0,01
"check";0;0,01
"régie";0;0,02
"emji_drapeau_italie";0,04;0
"emji_coeurs_qui_tournent";0,02;0
"jus";0,01;0
"cahier";0,03;0,01
"charge";0;0,06
"planétaire";0;0,01
"pétrolier";0,01;0,02
"complexité";0,01;0,01
"anticiper";0;0,01
"chômeur";0,01;0,02
"ressource";0,03;0,09
"abstenir";0,01;0,01
"représentatif";0,02;0,02
"chaos";0,01;0,06
"incarner";0;0,01
"annexer";0;0,01
"vatican";0,01;0
"lyon";0,01;0,01
"convention";0;0,04
"napoléon";0,03;0
"capitale";0,01;0,02
"signer";0,01;0,09
"introduire";0,01;0,01
"privilégier";0;0,04
"autonomie";0,01;0,01
"fédération";0,01;0,02
"frouze";0,01;0,01
"torture";0,01;0,05
"panosse";0,02;0
"tarif";0,01;0,04
"sirène";0,01;0,01
"ecoute";0;0,01
"suppression";0;0,01
"instruction";0,02;0,01
"12h";0;0,01
"activer";0;0,01
"ciné";0;0,01
"dynamique";0,04;0,01
"cata";0,01;0,01
"ice";0;0,01
"coop";0,06;0,02
"carburant";0;0,01
"indécent";0;0,02
"denner";0,03;0
"rendez_vous";0,01;0,01
"concurrent";0,01;0
"complément";0,01;0,01
"emballer";0,01;0,01
"inacceptable";0;0,02
"végétarien";0;0,02
"2017";0,01;0,01
"instituteur";0,06;0
"vitrine";0;0,04
"piller";0,01;0,03
"saccager";0,01;0,02
"contradictoire";0,01;0,01
"fossile";0;0,05
"déforestation";0,01;0,01
"effondrer";0,01;0,04
"dérégler";0;0,01
"néfaste";0,01;0,01
"incapacité";0;0,02
"informatique";0,02;0,01
"grossier";0,01;0,01
"philosophe";0,02;0
"athée";0,02;0
"croissant";0,01;0,03
"plateformes";0;0,02
"fair";0,01;0,01
"raisonner";0,01;0,02
"dictateur";0;0,03
"transférer";0;0,01
"démission";0,01;0,01
"fièrement";0,01;0,01
"paradoxe";0;0,01
"autonome";0,01;0,03
"déconnecter";0,01;0,02
"cyril";0,04;0
"électro";0,02;0
"paiement";0;0,05
"electro";0,02;0
"abonné";0;0,02
"terrorisme";0;0,07
"inclusif";0;0,02
"4k";0,01;0,01
"tarte";0,02;0
"esquiver";0;0,01
"masquer";0;0,01
"mineur";0,01;0,11
"algorithme";0;0,01
"rassemblement";0;0,03
"tdah";0,01;0,01
"pc";0,02;0,02
"investissement";0,02;0,08
"concrètement";0;0,03
"écriture";0,02;0,03
"fracasser";0;0,02
"incompétent";0,01;0,03
"dock";0,02;0
"apologie";0;0,01
"chèque";0,01;0,01
"garde";0,01;0,01
"sociologique";0;0,01
"tupperware";0,03;0
"essoreuse";0,02;0
"matériau";0,01;0,01
"inox";0;0,01
"vider";0,01;0,02
"diminution";0;0,02
"antiquité";0,01;0,01
"natalité";0;0,03
"giec";0,02;0,01
"calcul";0,17;0,06
"qatar";0;0,03
"afghan";0;0,02
"chuter";0;0,02
"disparaitre";0,01;0,01
"avérer";0,01;0,02
"bullshit";0;0,01
"affaiblir";0;0,01
"exterminer";0,01;0,03
"islamiste";0,01;0,11
"psychopathe";0,01;0,01
"justification";0;0,01
"massif";0,01;0,05
"mathématique";0,01;0,01
"sioniste";0;0,15
"héritier";0;0,04
"programmer";0;0,01
"pertinence";0,01;0,01
"extermination";0;0,04
"finance";0;0,08
"greta";0,01;0,01
"établir";0,01;0,04
"pair";0;0,01
"fiction";0;0,03
"nestlé";0;0,01
"crasse";0,01;0,01
"prolo";0;0,01
"dérèglement";0;0,03
"nestle";0;0,01
"fondation";0;0,01
"zero";0;0,01
"pib";0;0,02
"pente";0,01;0,01
"dominant";0;0,02
"engraisser";0;0,01
"surpopulation";0,01;0,01
"décimer";0;0,01
"homo";0,02;0
"sapiens";0,02;0
"massacrer";0,01;0,06
"aberration";0,01;0,02
"immonde";0,01;0,02
"bandit";0;0,03
"sélectionner";0,01;0,02
"spa";0,01;0,01
"trajectoire";0;0,01
"assassin";0,01;0,01
"consentement";0,01;0,02
"probable";0;0,01
"vi";0;0,01
"parasite";0,01;0,01
"consigne";0,04;0
"inciter";0,01;0,02
"effectif";0;0,04
"contraignant";0;0,02
"farine";0;0,01
"désespérant";0;0,01
"stérilisation";0,03;0
"world";0,01;0,01
"subvention";0;0,02
"embaucher";0,01;0,02
"redistribution";0;0,02
"bloc";0,01;0,03
"transparence";0;0,04
"dépense";0;0,07
"délit";0,01;0,04
"juridique";0;0,04
"interpréter";0,01;0,02
"endoctriner";0,01;0,01
"maire";0;0,03
"vigueur";0;0,02
"sommer";0,02;0
"assistant";0,01;0,02
"calculette";0,02;0
"calculatrice";0,04;0
"multiplication";0,08;0
"grammaire";0,01;0,01
"réciter";0,03;0
"implication";0;0,01
"abord";0;0,01
"dictée";0,01;0
"ardoise";0,02;0
"universitaire";0;0,01
"crétin";0,04;0
"blablabla";0,01;0,01
"véridique";0,01;0,01
"biologie";0;0,01
"perroquet";0;0,02
"auquel";0,01;0,02
"faune";0,04;0,01
"3ème";0;0,02
"division";0,01;0
"emji_femme_qui_hausse_les_épaules_peau_légèrement_mate";0;0,02
"élémentaire";0,02;0
"agacer";0,01;0,01
"empreinte";0;0,02
"hiérarchie";0;0,01
"contrat";0,01;0,05
"marge";0,01;0,05
"parenthèse";0,01;0
"alzheimer";0,01;0,01
"ruine";0,01;0,03
"pourcentage";0,01;0,05
"inclusion";0;0,01
"cognitif";0;0,03
"ouvrier";0;0,03
"livraison";0,01;0,01
"quotidiennement";0,01;0,02
"géographie";0,01;0,01
"dégradation";0;0,03
"autoritaire";0;0,02
"robert";0,02;0,01
"gravement";0;0,01
"mécanisme";0;0,03
"rigoureux";0;0,01
"bouclier";0;0,04
"pa";0,01;0,01
"prématuré";0,01;0,01
"compliquer";0,01;0,01
"systématique";0;0,02
"imbécile";0,01;0,01
"éclairer";0;0,02
"schnek";0,03;0
"éponge";0,02;0
"schneck";0,09;0
"lavette";0,07;0
"moselle";0,02;0
"lorrain";0,05;0
"débarbouillette";0,02;0
"romandie";0,01;0,01
"organe";0,01;0,02
"champagne";0;0,01
"calosse";0,02;0
"séjour";0,02;0,02
"shneck";0,02;0
"clou";0,02;0
"gain";0,01;0,02
"semblable";0,01;0,01
"lingette";0,03;0
"manifestement";0,01;0,01
"xénophobe";0;0,03
"adaptation";0;0,02
"motorisé";0;0,01
"réguler";0,02;0,02
"traversée";0;0,01
"prostituer";0,02;0
"dissociation";0,03;0
"prostitution";0,05;0,01
"focus";0,01;0,01
"nuancé";0;0,01
"chut";0,01;0
"créature";0,02;0,01
"recours";0;0,01
"argumenter";0;0,02
"biaisé";0;0,02
"capital";0;0,05
"cautionner";0;0,02
"omettre";0;0,02
"emji_billet_avec_des_ailes";0,01;0,01
"tf";0;0,01
"commande";0;0,02
"c1";0;0,02
"vigile";0,03;0
"poussette";0,01;0,01
"caddie";0,02;0
"piéger";0,02;0,01
"vigilance";0,01;0
"croquette";0,04;0
"assaut";0;0,02
"désagréable";0,02;0,01
"sanction";0,02;0,09
"gérant";0,01;0,01
"transaction";0;0,02
"score";0,01;0,01
"vigilant";0,01;0
"durcir";0;0,02
"suspendre";0,01;0,01
"dalle";0,02;0,01
"drh";0;0,02
"impensable";0,02;0
"1500";0;0,01
"10h";0;0,01
"moix";0,05;0
"deuil";0,03;0,01
"mouillemerde";0,02;0
"chirurgien";0,01;0,01
"liban";0;0,06
"yann";0,01;0,01
"trés";0,01;0
"vengeance";0;0,01
"honorer";0,01;0,01
"poulailler";0,02;0
"emji_renard";0,14;0
"biodiversité";0,02;0,03
"sanglier";0,02;0
"carnivore";0,02;0,02
"céréale";0,02;0,01
"cygne";0,02;0
"abandon";0,01;0,01
"nuire";0;0,02
"tique";0,02;0
"brut";0,01;0,01
"inconditionnel";0,01;0,01
"domestiquer";0,01;0
"affamé";0;0,01
"morbide";0,02;0
"nid";0,01;0,01
"affamer";0;0,03
"vegan";0,01;0,02
"verrouiller";0;0,01
"chaton";0,01;0,01
"félin";0,02;0
"espérance";0,01;0,01
"protéine";0;0,02
"corrélation";0;0,01
"amérindien";0;0,01
"majoritairement";0;0,04
"espere";0,01;0,01
"humanitaire";0;0,11
"garantie";0,01;0,02
"swiss";0,01;0,02
"connexion";0;0,01
"caresser";0,02;0
"prélever";0;0,01
"gaza";0;0,5
"décombre";0;0,01
"chorale";0,02;0
"provocation";0,01;0,01
"infliger";0;0,02
"maçon";0;0,01
"migrant";0;0,04
"1947";0;0,04
"judée";0;0,02
"skippy";0,02;0
"bafouer";0;0,02
"mordre";0;0,02
"cueillir";0,01;0
"caoutchouc";0,01;0,01
"gluten";0,01;0,01
"palais";0,01;0,02
"empaillé";0,02;0
"naturaliser";0,01;0,02
"glauque";0,02;0
"minet";0,02;0
"déterminer";0,01;0,03
"bisounours";0,01;0,02
"alternative";0;0,04
"milan";0,01;0,01
"aquatique";0,02;0
"frein";0;0,01
"résulter";0;0,01
"communisme";0;0,03
"pragmatique";0,01;0,01
"déformer";0;0,01
"emji_applaudissements_peau_légèrement_mate";0,01;0,02
"fast_food";0,05;0
"fast";0,01;0,02
"uni";0;0,01
"relâcher";0;0,02
"intelligemment";0,01;0,01
"relier";0,01;0,03
"anéantir";0;0,01
"expulser";0;0,02
"prompt";0;0,02
"pdg";0;0,03
"abattoir";0,02;0
"stats";0,01;0,03
"nes";0;0,01
"gta";0,01;0,02
"échouer";0;0,02
"vieillissement";0;0,01
"liverpool";0,02;0
"finale";0,01;0,01
"uefa";0,02;0,01
"organisateur";0,01;0,03
"vraisemblablement";0;0,01
"feng";0,02;0
"égypte";0;0,04
"équité";0;0,05
"rural";0;0,01
"vérification";0,01;0,01
"baguette";0,01;0,01
"arrestation";0;0,03
"drastiquement";0;0,02
"cambrioler";0;0,01
"déclencher";0;0,02
"armer";0;0,07
"préventif";0;0,01
"bibi";0;0,01
"lacrymo";0;0,02
"casseur";0;0,11
"apartheid";0;0,03
"tension";0;0,02
"penalty";0,01;0
"palmarès";0,02;0
"perdant";0;0,02
"adversaire";0,01;0,01
"règlement";0;0,01
"tournoi";0,01;0,01
"symbole";0,01;0,03
"panini";0,02;0
"signature";0;0,03
"douchette";0,08;0
"venezuela";0;0,03
"emji_pêche";0,01;0,01
"économiquement";0;0,01
"syrie";0;0,04
"islamique";0,01;0,02
"coloniser";0;0,05
"arabo";0;0,01
"bilatéral";0;0,01
"locataire";0,01;0,02
"accompagnement";0;0,02
"libanais";0;0,02
"grenade";0;0,01
"vestiaire";0;0,02
"foutage";0;0,02
"sélection";0;0,02
"décevant";0;0,01
"expertise";0;0,01
"financement";0;0,04
"obséder";0;0,01
"remporter";0;0,02
"glacier";0;0,02
"crédibilité";0;0,03
"patrie";0;0,01
"ceo";0;0,02
"compétent";0;0,01
"pacte";0;0,01
"jogging";0,01;0,02
"orchestrer";0;0,01
"proteger";0;0,01
"bardot";0,01;0,03
"block";0;0,03
"squat";0,03;0
"squatter";0,01;0
"urss";0;0,01
"claudia";0,06;0
"bitcoin";0;0,03
"loger";0;0,02
"entièreté";0;0,01
"cicr";0;0,03
"interne";0;0,03
"soudain";0;0,02
"tabasser";0,01;0,02
"poussin";0,02;0,01
"1948";0;0,11
"bracelet";0;0,02
"paninari";0,02;0
"arrogant";0,01;0,01
"emji_index_pointant_vers_l_utilisateur";0;0,02
"parmelin";0;0,02
"perpétrer";0;0,01
"préférable";0;0,01
"résider";0;0,01
"emji_chat";0,02;0
"moralement";0;0,02
"trinquer";0;0,01
"dévier";0;0,01
"1864";0,02;0
"cardiaque";0,01;0,01
"47";0;0,01
"criminalité";0;0,04
"rh";0;0,03
"participant";0;0,02
"2cv";0,03;0
"950";0,03;0
"gitan";0;0,01
"abo";0;0,02
"semer";0;0,04
"procès";0;0,05
"lynx";0,03;0
"inhumain";0;0,04
"tunis";0,02;0
"cardinal";0,03;0
"tunisien";0,03;0
"conditionnel";0;0,02
"hollywood";0;0,02
"colis";0,03;0,01
"clic";0;0,01
"illégalement";0;0,03
"express";0,01;0,02
"importé";0;0,02
"wii";0,02;0
"résidence";0;0,02
"lara";0;0,02
"constitution";0;0,06
"structurel";0;0,02
"ofs";0;0,02
"activiste";0;0,02
"compétitif";0;0,01
"louvre";0;0,04
"réprimer";0;0,03
"cayla";0,02;0
"pyjama";0,01;0,01
"judiciaire";0;0,03
"exclusion";0;0,01
"ménopause";0,02;0
"1x";0;0,01
"burlington";0,03;0
"chevignon";0,02;0
"bourge";0,02;0
"benetton";0,04;0
"benett";0,07;0
"benet";0,02;0
"new_wave";0,06;0
"bennett";0,02;0
"surplus";0;0,01
"2027";0;0,01
"compatriote";0;0,02
"netanyahou";0;0,02
"asf";0;0,03
"6000";0;0,01
"boycott";0;0,01
"démocratique";0;0,07
"cible";0;0,02
"diplomatie";0;0,02
"cessez_le_feu";0;0,11
"diplomatique";0;0,02
"impérialiste";0;0,01
"noctambus";0,02;0
"master";0;0,01
"compartiment";0;0,01
"supposition";0;0,01
"asile";0;0,01
"shoah";0;0,02
"tandis_qu";0;0,01
"administratif";0;0,04
"débordement";0;0,02
"mossad";0;0,01
"démocrate";0;0,05
"républicain";0;0,02
"immobilier";0;0,05
"mio";0;0,05
"proportionnellement";0;0,02
"50mio";0;0,02
"millionaires";0;0,01
"méritocratie";0;0,01
"pollueur";0;0,02
"massivement";0;0,03
"légitimité";0;0,02
"délocaliser";0;0,02
"collaborer";0;0,03
"imposition";0;0,02
"socialisme";0;0,03
"prolétaire";0;0,01
"ceux_ci";0;0,02
"50m";0;0,02
"pme";0;0,02
"donation";0;0,01
"fiscalité";0;0,01
"taxation";0;0,02
"7000";0;0,02
"avantageux";0;0,01
"pénaliser";0;0,01
"fortuné";0;0,02
"joindre";0;0,01
"lula";0;0,03
"cop";0;0,03
"incohérence";0;0,01
"disproportionné";0;0,01
"zucman";0;0,01
"illustration";0;0,01
"tva";0;0,01
"proportionnalité";0;0,01
"ratio";0;0,02
"colossal";0;0,01
"contradiction";0;0,02
"budgétaire";0;0,04
"opposant";0;0,02
"objectivité";0;0,02
"publiquement";0;0,04
"bavure";0;0,02
"emji_visage_avec_des_valises_sous_les_yeux";0;0,02
"ag";0;0,01
"potable";0;0,01
"egypte";0;0,01
"levier";0;0,01
"rompre";0;0,02
"fascisme";0;0,03
"cambriolage";0;0,03
"soudan";0;0,12
"nécessairement";0;0,01
"impunité";0;0,05
"annemasse";0;0,03
"urgent";0;0,02
"2045";0;0,01
"subventionner";0;0,03
"quid";0;0,02
"main_d_oeuvre";0;0,01
"formuler";0;0,01
"reconstruction";0;0,02
"cuba";0;0,02
"narratif";0;0,03
"btc";0;0,02
"infraction";0;0,02
"cagnotte";0;0,01
"féminicide";0;0,01
"homicide";0;0,03
"feminicides";0;0,01
"statistiquement";0;0,01
"armement";0;0,02
"contrepartie";0;0,01
"yémen";0;0,02
"mascarade";0;0,02
"states";0;0,02
"soudanais";0;0,02
"sionisme";0;0,02
"cop30";0;0,01
"yodel";0;0,02
"iels";0;0,02
"genocide";0;0,16
"lacrymogène";0;0,02
"anti_démocratique";0;0,01
"activement";0;0,03
"mandat";0;0,05
"manifestant";0;0,26
"opprimé";0;0,03
"bolsonaro";0;0,02
"sarkozy";0;0,04
"netanyahu";0;0,07
"génocidaire";0;0,02
"détenu";0;0,03
"préalable";0;0,02
"poutine";0;0,01
"productivité";0;0,02
"négociation";0;0,06
"contribution";0;0,02
"affect";0;0,02
"infiltrer";0;0,02
"bourreau";0;0,02
"violation";0;0,01
"cisjordanie";0;0,07
"gazaouis";0;0,05
"après_des";0;0,02
"lingot";0;0,02
"management";0;0,01
"blocus";0;0,02
"serafe";0;0,03
"em";0;0,01
"mobilisation";0;0,02
"celles_ci";0;0,01
"parascolaire";0;0,02
"slide";0;0,02
"démilitariser";0;0,01
"adhésion";0;0,01
"hôte";0;0,01
"cedh";0;0,04
"espion";0;0,02
"accusé";0;0,01
"attiser";0;0,02
"pension";0;0,02
"ruissellement";0;0,01
"contrer";0;0,02
"reporter";0;0,01
"emji_chaînons";0;0,02
"jordanie";0;0,04
"tsahal";0;0,01
"détention";0;0,03
"compétitivité";0;0,01
"b1";0;0,03
"b2";0;0,04
"c2";0;0,02
"juriste";0;0,03
"cst";0;0,02
"cfc";0;0,02
"reconstruire";0;0,02
"gazer";0;0,02
"visuel";0;0,01
"nuisance";0;0,01
"yemen";0;0,01
"antisémite";0;0,03
"maternité";0;0,02
"négociateur";0;0,01
"pacifiquement";0;0,04
"steak";0;0,01
"enfreindre";0;0,01
"dictatorial";0;0,01
"flottille";0;0,02
"palestiniennes";0;0,03
"malpoli";0;0,02
"exécution";0;0,03
"impartial";0;0,01
"amerique";0;0,01
"saoudite";0;0,02
"amnesty";0;0,02
"emji_ninja_peau_mate";0;0,03
"dicter";0;0,02
"génocidaires";0;0,02
"terro";0;0,01
"faction";0;0,01
"horlogerie";0;0,02
"pagani";0;0,01
"emji_drapeau_territoires_palestiniens";0;0,09
"affrontement";0;0,02
"inaction";0;0,02
"inégal";0;0,01
"nigeria";0;0,03
"emojis";0;0,01
"démesurer";0;0,01
"constitutionnel";0;0,02
"procéder";0;0,01
"proportionné";0;0,01
"mobilier";0;0,02
"cis";0;0,01
"gen0cide";0;0,01
"riposte";0;0,01
"cpi";0;0,01
"jérusalem";0;0,02
"démissionner";0;0,02
"vénézuélien";0;0,02
"maduro";0;0,02
"corina";0;0,01
"machado";0;0,02
"coopération";0;0,01
"sud_américain";0;0,02
"wikipédia";0;0,01
"trêve";0;0,01
"pacifiste";0;0,02
"désarmement";0;0,01
"vandalisme";0;0,01
"nasse";0;0,01
"hamass";0;0,01
"saleh";0;0,02
"stationnement";0;0,01
"emji_drapeau_sénégal";0;0,02
"importation";0;0,02
"immatriculation";0;0,01
"favela";0;0,03
"cenovis";0;0,01
"bolivie";0;0,02
"milei";0;0,02
"uruguay";0;0,01
"magnus";0;0,01
"pirater";0;0,01
"guyane";0;0,02
"intercontinental";0;0,01
"emji_langue";0;0,02
"pia";0;0,02
"libéralisme";0;0,01
"pédophilie";0;0,02
"bilatérales";0;0,01
"mamdani";0;0,01
"fumigène";0;0,03
"taser";0;0,03
"migrantes";0;0,01
"fiv";0;0,01
"aliou";0;0,01
"océanie";0;0,02
