"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8";"classe 9";"classe 10";"classe 11"
"*postLikes_428";1;1;1;1;1;1;1;1;1;1;0,01
"*postDate_9-4-2023";1;1;1;1;1;1;1;1;1;1;0,01
"*a_0397";1;1;1;1;0;1;1;1;1;1;1
"*postLikes_832";1;1;1;1;0;1;1;1;1;1;1
"*postDate_7-4-2023";1;1;1;1;0;1;1;1;1;1;1
"*a_0396";1;1;1;1;1;1;1;1;1;1;1
"*postDate_5-4-2023";1;1;1;1;1;1;1;1;1;1;1
"*a_0395";1;1;1;1;1;1;1;0,012;1;1;1
"*postLikes_36200";1;1;1;1;1;1;1;0,012;1;1;1
"*postDate_3-4-2023";1;1;1;1;1;1;1;0,012;1;1;1
"*a_0394";1;1;1;1;1;1;1;1;1;1;0
"*postLikes_658";1;1;1;1;1;1;1;1;1;1;0
"*postDate_2-4-2023";1;1;1;1;1;1;1;1;1;1;0
"*a_0393";1;1;1;1;1;1;1;0,012;1;1;1
"*postDate_31-3-2023";1;1;1;1;1;1;1;0,012;1;1;1
"*a_0392";1;1;1;1;0,004;1;1;1;1;1;1
"*postDate_29-3-2023";1;1;1;1;0,004;1;1;1;1;1;1
"*a_0391";1;1;1;1;1;1;1;1;1;1;0,01
"*postLikes_4000";1;1;1;1;1;1;1;1;1;1;0,01
"*postDate_27-3-2023";1;1;1;1;1;1;1;1;1;1;0,01
"*a_0390";1;1;1;0,002;1;1;1;1;1;0,141;1
"*postLikes_851";1;1;1;0,002;1;1;1;1;1;0,141;1
"*postDate_26-3-2023";1;1;1;0,002;1;1;1;1;1;0,141;1
"*a_0389";1;1;1;1;1;1;1;0,135;1;0,141;1
"*postDate_24-3-2023";1;1;1;1;1;1;1;0,135;1;0,141;1
"*a_0388";1;1;1;1;1;1;1;1;1;1;1
"*postDate_22-3-2023";1;1;1;1;1;1;1;1;1;1;1
"*a_0387";1;1;1;1;1;1;1;1;1;1;1
"*postLikes_554";1;1;1;1;1;1;1;1;1;1;1
"*postDate_20-3-2023";1;1;1;1;1;1;1;1;1;1;1
"*a_0386";1;1;1;1;1;0;1;1;1;1;1
"*postDate_19-3-2023";1;1;1;1;1;0;1;1;1;1;1
"*a_0385";1;1;1;1;1;1;1;1;1;0;1
"*postDate_17-3-2023";1;1;1;1;1;1;1;1;1;0;1
"*a_0384";1;1;1;1;1;1;1;1;1;0,013;1
"*postLikes_853";1;1;1;1;1;1;1;1;1;0,013;1
"*postDate_15-3-2023";1;1;1;1;1;1;1;1;1;0,013;1
"*a_0383";1;1;1;1;1;1;1;0,135;0,131;1;1
"*postLikes_395";1;1;1;1;1;1;1;0,135;0,131;1;1
"*postDate_13-3-2023";1;1;1;1;1;1;1;0,135;0,131;1;1
"*a_0382";1;1;1;1;1;1;1;1;1;1;0,01
"*postDate_12-3-2023";1;1;1;1;1;1;1;1;1;1;0,01
"*a_0381";1;1;1;1;0,074;1;1;0,135;1;1;1
"*postLikes_278";1;0,146;0,086;1;0,359;1;1;0,511;1;1;1
"*postDate_10-3-2023";1;1;1;1;0,074;1;1;0,135;1;1;1
"*a_0380";1;1;1;1;1;1;1;1;1;0,013;1
"*postLikes_710";1;1;1;1;1;1;1;1;1;0,013;1
"*postDate_8-3-2023";1;1;1;1;1;1;1;1;1;0,013;1
"*a_0379";1;1;1;1;1;1;1;0,135;1;1;0,124
"*postDate_6-3-2023";1;1;1;1;1;1;1;0,135;1;1;0,124
"*a_0378";1;1;1;1;1;1;1;1;1;1;1
"*postLikes_582";1;1;1;1;1;1;1;1;1;1;1
"*postDate_5-3-2023";1;1;1;1;1;1;1;1;1;1;1
"*a_0377";1;1;1;1;0,074;1;1;0,135;1;1;1
"*postDate_3-3-2023";1;1;1;1;0,074;1;1;0,135;1;1;1
"*a_0376";1;1;1;1;1;1;1;0,135;0,131;1;1
"*postLikes_537";1;1;1;1;1;1;1;0,008;0,316;1;1
"*postDate_1-3-2023";1;1;1;1;1;1;1;0,135;0,131;1;1
"*a_0375";1;1;1;1;1;0;1;1;1;1;1
"*postDate_27-2-2023";1;1;1;1;1;0;1;1;1;1;1
"*a_0374";1;1;1;1;1;1;1;1;1;0,013;1
"*postLikes_772";1;1;1;1;0,074;1;1;1;1;0,141;1
"*postDate_26-2-2023";1;1;1;1;1;1;1;1;1;0,013;1
"*a_0373";1;1;1;1;1;1;1;1;1;1;1
"*postDate_24-2-2023";1;1;1;1;1;1;1;1;1;1;1
"*a_0372";1;1;1;1;1;1;1;1;1;0,013;1
"*postLikes_335";1;1;1;1;1;1;1;1;1;0,013;1
"*postDate_22-2-2023";1;1;1;1;1;1;1;1;1;0,013;1
"*a_0371";1;0;1;1;1;1;1;1;1;1;1
"*postDate_20-2-2023";1;0;1;1;1;1;1;1;1;1;1
"*a_0370";1;1;1;1;0;1;1;1;1;1;1
"*postDate_19-2-2023";1;1;1;1;0;1;1;1;1;1;1
"*a_0369";1;1;1;1;1;0;1;1;1;1;1
"*postLikes_877";1;1;1;1;1;0;1;1;1;1;1
"*postDate_17-2-2023";1;1;1;1;1;0;1;1;1;1;1
"*a_0368";1;1;1;1;1;1;1;1;0;1;1
"*postDate_15-2-2023";1;1;1;1;1;1;1;1;0;1;1
"*a_0367";1;1;1;1;1;1;1;1;1;1;1
"*postLikes_110";1;1;1;1;1;1;1;1;1;1;1
"*postDate_13-2-2023";1;1;1;1;1;1;1;1;1;1;1
"*a_0366";1;1;1;1;1;1;1;1;1;1;1
"*postLikes_916";1;1;1;1;1;1;1;1;1;1;1
"*postDate_12-2-2023";1;1;1;1;1;1;1;1;1;1;1
"*a_0365";1;1;1;1;0,074;1;1;1;0,131;1;1
"*postDate_10-2-2023";1;1;1;1;0,074;1;1;1;0,131;1;1
"*a_0364";1;1;1;1;0,074;1;1;1;0,131;1;1
"*postDate_8-2-2023";1;1;1;1;0,074;1;1;1;0,131;1;1
"*a_0363";1;1;0;1;1;1;1;1;1;1;1
"*postDate_6-2-2023";1;1;0;1;1;1;1;1;1;1;1
"*a_0362";1;1;1;1;0,074;1;1;0,135;1;1;1
"*postLikes_389";1;1;1;1;0,074;1;1;0,135;1;1;1
"*postDate_5-2-2023";1;1;1;1;0,074;1;1;0,135;1;1;1
"*a_0361";1;1;1;1;1;1;1;1;1;0;1
"*postLikes_392";1;1;1;1;1;1;1;1;1;0;1
"*postDate_3-2-2023";1;1;1;1;1;1;1;1;1;0;1
"*a_0360";1;1;1;0;1;1;1;1;1;1;1
"*postLikes_450";1;1;1;0;1;1;1;1;1;1;1
"*postDate_1-2-2023";1;1;1;0;1;1;1;1;1;1;1
"*a_0359";1;1;1;1;1;1;1;1;0,011;1;1
"*postDate_30-1-2023";1;1;1;1;1;1;1;1;0,011;1;1
"*a_0358";1;1;1;1;1;1;1;1;0;1;1
"*postDate_29-1-2023";1;1;1;1;1;1;1;1;0;1;1
"*a_0357";1;1;1;1;1;1;1;1;1;1;1
"*postLikes_786";1;1;1;1;1;1;1;0,012;1;1;1
"*postDate_27-1-2023";1;1;1;1;1;1;1;1;1;1;1
"*a_0356";1;1;1;1;1;1;1;0,012;1;1;1
"*postDate_25-1-2023";1;1;1;1;1;1;1;0,012;1;1;1
"*a_0355";1;1;1;1;1;1;1;0;1;1;1
"*postLikes_558";1;1;1;1;1;1;1;0;1;1;1
"*postDate_23-1-2023";1;1;1;1;1;1;1;0;1;1;1
"*a_0354";1;1;1;1;1;1;1;0,012;1;1;1
"*postDate_22-1-2023";1;1;1;1;1;1;1;0,012;1;1;1
"*a_0353";1;1;1;1;0,074;1;1;0,135;1;1;1
"*postLikes_746";1;1;1;1;0,074;1;1;0,135;1;1;1
"*postDate_20-1-2023";1;1;1;1;0,074;1;1;0,135;1;1;1
"*a_0352";1;1;1;1;1;0;1;1;1;1;1
"*postDate_18-1-2023";1;1;1;1;1;0;1;1;1;1;1
"*a_0351";1;1;1;1;1;1;1;1;1;1;1
"*postLikes_700";1;1;1;1;1;1;0,044;1;1;1;0,006
"*postDate_16-1-2023";1;1;1;1;1;1;1;1;1;1;1
"*a_0350";1;1;1;1;1;1;1;1;0,131;1;0,124
"*postLikes_308";1;1;1;1;1;1;1;1;0,033;1;0,029
"*postDate_15-1-2023";1;1;1;1;1;1;1;1;0,131;1;0,124
"*a_0349";1;0;1;1;1;1;1;1;1;1;1
"*postLikes_639";1;0;1;1;1;1;1;1;1;1;1
"*postDate_13-1-2023";1;0;1;1;1;1;1;1;1;1;1
"*a_0348";1;1;1;1;1;1;1;1;1;1;1
"*postLikes_234";1;1;1;1;1;1;1;1;1;1;1
"*postDate_11-1-2023";1;1;1;1;1;1;1;1;1;1;1
"*a_0347";1;1;1;1;1;1;1;0,012;1;1;1
"*postLikes_868";1;1;1;1;1;1;1;0,012;1;1;1
"*postDate_9-1-2023";1;1;1;1;1;1;1;0,012;1;1;1
"*a_0346";1;1;1;1;1;1;1;1;0,011;1;1
"*postDate_8-1-2023";1;1;1;1;1;1;1;1;0,011;1;1
"*a_0345";1;1;1;1;1;1;0;1;1;1;1
"*postLikes_682";1;1;1;1;1;1;0;1;1;1;1
"*postDate_6-1-2023";1;1;1;1;1;1;0;1;1;1;1
"*a_0344";1;1;1;1;1;1;1;0,012;1;1;1
"*postDate_4-1-2023";1;1;1;1;1;1;1;0,012;1;1;1
"*a_0343";1;1;1;1;1;1;1;1;1;1;1
"*postDate_2-1-2023";1;1;1;1;1;1;1;1;1;1;1
"*a_0342";1;1;1;1;1;1;1;1;0,011;1;1
"*postLikes_888";1;1;1;1;1;1;1;1;0,011;1;1
"*postDate_1-1-2023";1;1;1;1;1;1;1;1;0,011;1;1
"*a_0341";1;0;1;1;1;1;1;1;1;1;1
"*postDate_30-12-2022";1;0;1;1;1;1;1;1;1;1;1
"*a_0340";1;0,015;1;1;1;1;1;0,135;1;1;1
"*postDate_28-12-2022";1;0,015;1;1;1;1;1;0,135;1;1;1
"*a_0339";1;1;1;1;0,004;1;1;1;1;1;1
"*postLikes_372";1;1;1;1;0,004;1;1;1;1;1;1
"*postDate_26-12-2022";1;1;1;1;0,004;1;1;1;1;1;1
"*a_0338";0,018;1;1;1;1;1;1;1;0,131;1;1
"*postLikes_962";0,018;1;1;1;1;1;1;1;0,131;1;1
"*postDate_24-12-2022";0,018;1;1;1;1;1;1;1;0,131;1;1
"*a_0337";1;1;1;1;1;1;1;1;1;0,013;1
"*postDate_23-12-2022";1;1;1;1;1;1;1;1;1;0,013;1
"*a_0336";1;1;1;1;1;1;1;1;0,011;1;1
"*postDate_21-12-2022";1;1;1;1;1;1;1;1;0,011;1;1
"*a_0335";1;1;1;1;1;1;1;1;1;0,013;1
"*postDate_19-12-2022";1;1;1;1;1;1;1;1;1;0,013;1
"*a_0334";1;1;1;1;1;1;1;1;1;0,013;1
"*postDate_18-12-2022";1;1;1;1;1;1;1;1;1;0,013;1
"*a_0333";0;1;1;1;1;1;1;1;1;1;1
"*postLikes_516";0;1;1;1;1;1;1;1;1;1;1
"*postDate_16-12-2022";0;1;1;1;1;1;1;1;1;1;1
"*a_0332";1;1;1;1;1;1;1;1;1;0,013;1
"*postLikes_936";1;1;1;1;1;1;1;1;1;0,013;1
"*postDate_14-12-2022";1;1;1;1;1;1;1;1;1;0,013;1
"*a_0331";1;1;1;1;1;1;1;1;1;0,013;1
"*postLikes_657";1;1;1;1;1;1;1;1;1;0,013;1
"*postDate_12-12-2022";1;1;1;1;1;1;1;1;1;0,013;1
"*a_0330";1;1;1;1;1;0,003;1;1;0,131;1;1
"*postDate_11-12-2022";1;1;1;1;1;0,003;1;1;0,131;1;1
"*a_0329";1;1;1;1;1;1;1;0,135;1;0,141;1
"*postDate_8-12-2022";1;1;1;1;1;1;1;0,135;1;0,141;1
"*a_0328";1;1;0,006;1;0,074;1;1;1;1;1;1
"*postLikes_922";1;1;0,006;1;0,074;1;1;1;1;1;1
"*postDate_7-12-2022";1;1;0,006;1;0,074;1;1;1;1;1;1
"*a_0327";1;1;1;1;1;1;1;1;1;1;1
"*postLikes_753";1;1;1;1;1;1;1;1;1;1;1
"*postDate_5-12-2022";1;1;1;1;1;1;1;1;1;1;1
"*a_0326";1;1;1;1;1;1;1;0,012;1;1;1
"*postDate_3-12-2022";1;1;1;1;1;1;1;0,012;1;1;1
"*a_0325";1;1;1;1;0,074;1;1;1;1;1;0,124
"*postLikes_131";1;1;1;1;0,074;1;1;1;1;1;0,124
"*postDate_1-12-2022";1;1;1;1;0,074;1;1;1;1;1;0,124
"*a_0324";1;1;1;1;1;1;1;1;1;1;1
"*postDate_30-11-2022";1;1;1;1;1;1;1;1;1;1;1
"*a_0323";1;1;1;1;1;1;1;1;1;1;1
"*postDate_28-11-2022";1;1;1;1;1;1;1;1;1;1;1
"*a_0322";1;1;1;1;0,004;1;1;1;1;1;1
"*postDate_27-11-2022";1;1;1;1;0,004;1;1;1;1;1;1
"*a_0321";1;1;1;1;1;1;0,008;1;1;1;0,124
"*postDate_24-11-2022";1;1;1;1;1;1;0,008;1;1;1;0,124
"*a_0320";1;1;1;1;1;1;1;0,012;1;1;1
"*postLikes_491";1;1;1;1;1;1;1;0,012;1;1;1
"*postDate_23-11-2022";1;1;1;1;1;1;1;0,012;1;1;1
"*a_0319";1;1;1;1;1;1;1;1;1;0,013;1
"*postDate_21-11-2022";1;1;1;1;1;1;1;1;1;0,013;1
"*a_0318";1;1;1;1;1;1;0;1;1;1;1
"*postDate_20-11-2022";1;1;1;1;1;1;0;1;1;1;1
"*a_0317";1;1;1;0;1;1;1;1;1;1;1
"*postLikes_294";1;1;1;0;1;1;1;1;1;1;1
"*postDate_18-11-2022";1;1;1;0;1;1;1;1;1;1;1
"*a_0316";1;1;1;1;1;1;1;1;1;0;1
"*postLikes_656";1;1;1;1;1;1;1;1;1;0;1
"*postDate_15-11-2022";1;1;1;1;1;1;1;1;1;0;1
"*a_0315";1;1;1;1;1;1;1;1;0,011;1;1
"*postDate_14-11-2022";1;1;1;1;1;1;1;1;0,011;1;1
"*a_0314";1;1;1;1;1;1;1;1;1;1;1
"*postDate_13-11-2022";1;1;1;1;1;1;1;1;1;1;1
"*a_0313";1;1;1;1;1;1;1;1;0,011;1;1
"*postLikes_402";1;1;1;1;1;1;1;1;0,011;1;1
"*postDate_12-11-2022";1;1;1;1;1;1;1;1;0,011;1;1
"*a_0312";1;0,015;1;0,002;1;1;1;1;1;1;1
"*postLikes_325";1;0,015;1;0,002;1;1;1;1;1;1;1
"*postDate_11-11-2022";1;0,015;1;0,002;1;1;1;1;1;1;1
"*a_0311";1;1;1;1;1;1;1;1;1;1;0,01
"*postLikes_855";1;1;1;1;1;1;1;1;1;1;0,01
"*postDate_9-11-2022";1;1;1;1;1;1;1;1;1;1;0,01
"*a_0310";1;1;1;1;1;1;1;1;0,011;1;1
"*postLikes_949";1;1;1;1;1;1;1;1;0,011;1;1
"*postDate_7-11-2022";1;1;1;1;1;1;1;1;0,011;1;1
"*a_0309";1;1;0,006;1;1;1;1;1;1;0,141;1
"*postLikes_903";1;1;0,006;1;1;1;1;1;1;0,141;1
"*postDate_6-11-2022";1;1;0,006;1;1;1;1;1;1;0,141;1
"*a_0308";1;1;1;1;1;1;1;1;1;1;0,01
"*postDate_4-11-2022";1;1;1;1;1;1;1;1;1;1;0,01
"*a_0307";1;1;1;1;1;1;1;1;0,011;1;1
"*postLikes_637";1;1;1;1;1;1;1;1;0;1;1
"*postDate_1-11-2022";1;1;1;1;1;1;1;1;0,011;1;1
"*a_0306";1;1;1;1;1;1;1;1;1;1;0,01
"*postDate_31-10-2022";1;1;1;1;1;1;1;1;1;1;0,01
"*a_0305";1;1;1;1;1;1;1;0,012;1;1;1
"*postDate_30-10-2022";1;1;1;1;1;1;1;0,012;1;1;1
"*a_0304";1;1;1;1;1;1;1;0,012;1;1;1
"*postLikes_312";1;1;1;1;1;1;1;0,012;1;1;1
"*postDate_28-10-2022";1;1;1;1;1;1;1;0,012;1;1;1
"*a_0303";1;1;1;1;1;1;1;1;1;1;0,01
"*postDate_26-10-2022";1;1;1;1;1;1;1;1;1;1;0,01
"*a_0302";1;1;1;1;1;1;1;1;1;0,013;1
"*postLikes_423";1;0,333;1;1;1;1;1;1;0;0,848;1
"*postDate_24-10-2022";1;1;1;1;1;1;1;1;1;0,013;1
"*a_0301";1;1;1;0;1;1;1;1;1;1;1
"*postLikes_571";1;1;1;0;1;1;1;1;1;1;1
"*postDate_23-10-2022";1;1;1;0;1;1;1;1;1;1;1
"*a_0300";1;1;1;1;1;0,003;1;1;1;1;0,124
"*postDate_21-10-2022";1;1;1;1;1;0,003;1;1;1;1;0,124
"*a_0299";1;0;1;1;1;1;1;1;1;1;1
"*postDate_19-10-2022";1;0;1;1;1;1;1;1;1;1;1
"*a_0298";1;1;1;1;1;1;1;1;1;1;1
"*postLikes_797";1;1;1;1;1;1;1;1;1;1;1
"*postDate_17-10-2022";1;1;1;1;1;1;1;1;1;1;1
"*a_0297";1;1;1;1;1;1;1;1;0,011;1;1
"*postDate_16-10-2022";1;1;1;1;1;1;1;1;0,011;1;1
"*a_0296";1;1;0;1;1;1;1;1;1;1;1
"*postLikes_397";1;1;0;1;1;1;1;1;1;1;1
"*postDate_14-10-2022";1;1;0;1;1;1;1;1;1;1;1
"*a_0295";1;1;1;1;1;1;1;1;0,011;1;1
"*postLikes_973";1;1;1;1;1;1;1;1;0,011;1;1
"*postDate_12-10-2022";1;1;1;1;1;1;1;1;0,011;1;1
"*a_0294";1;1;1;1;1;0;1;1;1;1;1
"*postDate_10-10-2022";1;1;1;1;1;0;1;1;1;1;1
"*a_0293";1;1;1;1;1;1;1;1;0;1;1
"*postDate_9-10-2022";1;1;1;1;1;1;1;1;0;1;1
"*a_0292";1;1;1;1;1;1;1;1;1;1;1
"*postLikes_329";1;1;1;1;1;1;1;1;1;1;1
"*postDate_8-10-2022";1;1;1;1;1;1;1;1;1;1;1
"*a_0291";1;1;1;1;0,004;1;1;1;1;1;1
"*postLikes_899";1;1;1;1;0,004;1;1;1;1;1;1
"*postDate_5-10-2022";1;1;1;1;0,004;1;1;1;1;1;1
"*a_0290";1;0,015;1;1;1;1;1;1;1;0,141;1
"*postLikes_996";1;0,067;1;1;0,208;1;1;1;1;0,333;1
"*postComments_34";1;0,146;1;1;0,359;1;1;0,511;1;0,524;1
"*postDate_3-10-2022";1;0,015;1;1;1;1;1;1;1;0,141;1
"*a_0289";1;1;1;1;1;1;1;1;0,011;1;1
"*postLikes_465";1;1;1;1;1;1;1;1;0,011;1;1
"*postDate_1-10-2022";1;1;1;1;1;1;1;1;0,011;1;1
"*a_0288";1;1;1;1;1;1;1;1;1;1;1
"*postDate_30-9-2022";1;1;1;1;1;1;1;1;1;1;1
"*a_0287";1;1;1;1;1;1;1;1;1;1;1
"*postLikes_884";1;1;1;1;1;1;1;1;1;1;1
"*postDate_28-9-2022";1;1;1;1;1;1;1;1;1;1;1
"*a_0286";1;1;0;1;1;1;1;1;1;1;1
"*postDate_26-9-2022";1;1;0;1;1;1;1;1;1;1;1
"*a_0285";1;1;1;1;1;1;1;1;0,011;1;1
"*postDate_25-9-2022";1;1;1;1;1;1;1;1;0,011;1;1
"*a_0284";1;1;1;1;1;1;1;1;0,011;1;1
"*postDate_23-9-2022";1;1;1;1;1;1;1;0,008;0,316;1;1
"*a_0283";1;1;1;1;1;1;1;0;1;1;1
"*a_0282";1;1;1;1;1;1;1;1;1;0,013;1
"*postLikes_387";1;1;1;1;1;1;1;1;1;0,013;1
"*postDate_21-9-2022";1;1;1;1;1;1;1;1;1;0,013;1
"*a_0281";1;1;1;1;1;1;1;1;1;1;0,01
"*postDate_18-9-2022";1;1;1;1;1;1;1;1;1;1;0,01
"*a_0280";1;0;1;1;1;1;1;1;1;1;1
"*postDate_16-9-2022";1;0;1;1;1;1;1;1;1;1;1
"*a_0279";1;1;1;1;1;1;1;1;1;1;0
"*postLikes_498";1;1;1;1;1;1;1;1;1;1;0
"*postDate_13-9-2022";1;1;1;1;1;1;1;1;1;1;0
"*a_0278";1;1;1;1;1;1;1;1;1;0,013;1
"*postLikes_334";1;1;1;1;1;1;1;1;1;0,013;1
"*postDate_12-9-2022";1;1;1;1;1;1;1;1;1;0,013;1
"*a_0277";1;1;0;1;1;1;1;1;1;1;1
"*postDate_11-9-2022";1;1;0;1;1;1;1;1;1;1;1
"*a_0276";1;1;1;1;1;1;1;1;1;1;0,01
"*postLikes_780";1;1;1;1;1;1;1;1;1;1;0,01
"*postDate_9-9-2022";1;1;1;1;1;1;1;1;1;1;0,01
"*a_0275";1;1;1;1;0,004;1;1;1;1;1;1
"*postLikes_360";1;1;1;1;0,074;1;1;1;1;0,141;1
"*postDate_7-9-2022";1;1;1;1;0,004;1;1;1;1;1;1
"*a_0274";1;1;1;1;1;1;1;1;1;0,013;1
"*postLikes_211";1;1;1;1;1;1;1;1;1;0,013;1
"*postDate_5-9-2022";1;1;1;1;1;1;1;1;1;0,013;1
"*a_0273";1;1;1;1;1;1;1;0,012;1;1;1
"*postDate_4-9-2022";1;1;1;1;1;1;1;0,012;1;1;1
"*a_0272";1;1;1;1;1;1;1;1;1;1;1
"*postLikes_671";1;1;1;1;1;1;1;1;1;1;1
"*postDate_2-9-2022";1;1;1;1;1;1;1;1;1;1;1
"*a_0271";1;1;1;1;1;1;1;1;1;0;1
"*postLikes_802";1;1;1;1;1;1;1;1;1;0;1
"*postDate_31-8-2022";1;1;1;1;1;1;1;1;1;0;1
"*a_0270";1;1;1;1;0,004;1;1;1;1;1;1
"*postDate_29-8-2022";1;1;1;1;0,074;1;1;0,135;1;1;1
"*a_0269";1;1;1;1;1;1;1;0,012;1;1;1
"*a_0268";1;1;1;1;1;1;1;1;1;1;1
"*postDate_28-8-2022";1;1;1;1;1;1;1;1;1;1;1
"*a_0267";1;1;1;1;1;1;1;0,012;1;1;1
"*postDate_26-8-2022";1;1;1;1;1;1;1;0,012;1;1;1
"*a_0266";1;1;1;1;1;1;1;0,135;1;0,141;1
"*postLikes_985";1;1;1;1;1;1;1;0,135;1;0,141;1
"*postDate_24-8-2022";1;1;1;1;1;1;1;0,135;1;0,141;1
"*a_0265";1;1;1;1;1;1;1;0,012;1;1;1
"*postDate_22-8-2022";1;1;1;1;1;1;1;0,012;1;1;1
"*a_0264";1;1;1;1;1;1;1;0,135;0,131;1;1
"*postLikes_966";1;1;1;1;1;1;1;0,135;0,131;1;1
"*postDate_21-8-2022";1;1;1;1;1;1;1;0,135;0,131;1;1
"*a_0263";1;0;1;1;1;1;1;1;1;1;1
"*postLikes_890";1;0;1;1;1;1;1;1;1;1;1
"*postDate_19-8-2022";1;0;1;1;1;1;1;1;1;1;1
"*a_0262";0,018;1;0,006;1;1;1;1;1;1;1;1
"*postDate_17-8-2022";0,018;1;0,006;1;1;1;1;1;1;1;1
"*a_0261";1;1;1;1;1;1;1;1;1;0,013;1
"*postLikes_957";1;1;1;1;1;1;1;1;1;0,013;1
"*postDate_15-8-2022";1;1;1;1;1;1;1;1;1;0,013;1
"*a_0260";1;1;0,006;1;1;0,003;1;1;1;1;1
"*postDate_14-8-2022";1;1;0,006;1;1;0,003;1;1;1;1;1
"*a_0259";1;1;1;1;1;1;1;0,135;1;1;0,124
"*postLikes_661";1;1;1;1;1;1;1;0,135;1;1;0,124
"*postDate_12-8-2022";1;1;1;1;1;1;1;0,322;1;0,333;0,302
"*a_0258";1;1;1;1;1;1;1;1;1;0,013;1
"*postLikes_810";1;1;1;1;1;1;1;1;1;0,013;1
"*a_0257";0,077;1;1;1;0,208;1;1;0,322;1;1;1
"*postLikes_265";0,077;1;1;1;0,208;1;1;0,322;1;1;1
"*postDate_10-8-2022";0,077;1;1;1;0,208;1;1;0,322;1;1;1
"*a_0256";1;1;1;1;1;1;1;1;1;0,013;1
"*postLikes_471";1;1;1;1;1;1;1;1;1;0,013;1
"*postDate_8-8-2022";1;1;1;1;1;1;1;1;1;0,013;1
"*a_0255";1;1;1;1;1;1;1;1;0,011;1;1
"*postDate_7-8-2022";1;1;1;1;1;1;1;1;0,011;1;1
"*a_0254";1;1;1;1;1;0;1;1;1;1;1
"*postDate_5-8-2022";1;1;1;1;1;0;1;1;1;1;1
"*a_0253";0,018;1;1;1;1;1;1;0,135;1;1;1
"*postLikes_717";0,018;1;1;1;1;1;1;0,135;1;1;1
"*postDate_3-8-2022";0,018;1;1;1;1;1;1;0,135;1;1;1
"*a_0252";1;1;1;1;1;1;1;1;1;1;0,01
"*postLikes_479";1;1;1;1;1;1;1;1;1;1;0,01
"*postDate_1-8-2022";1;1;1;1;1;1;1;1;1;1;0,01
"*a_0251";1;1;1;1;1;1;1;1;1;1;1
"*postDate_31-7-2022";1;1;1;1;1;1;1;1;1;1;1
"*a_0250";1;1;1;1;1;1;1;0,135;1;1;0,124
"*postLikes_620";1;1;1;1;1;1;1;0,135;1;1;0,124
"*postDate_30-7-2022";1;1;1;1;1;1;1;0,135;1;1;0,124
"*a_0249";1;1;1;0;1;1;1;1;1;1;1
"*postDate_29-7-2022";1;1;1;0;1;1;1;1;1;1;1
"*a_0248";0,018;1;1;1;0,074;1;1;1;1;1;1
"*postDate_27-7-2022";0,018;1;1;1;0,074;1;1;1;1;1;1
"*a_0247";1;1;1;1;1;1;1;1;1;1;0,01
"*postDate_25-7-2022";1;1;1;1;1;1;1;1;1;1;0,01
"*a_0246";1;1;1;1;1;1;1;1;1;1;1
"*postLikes_977";1;1;0;1;1;1;1;1;1;1;1
"*postDate_24-7-2022";1;1;1;1;1;1;1;1;1;1;1
"*a_0245";1;1;0,006;1;1;1;1;1;1;1;0,124
"*postDate_22-7-2022";1;1;0,006;1;1;1;1;1;1;1;0,124
"*a_0244";0,077;1;1;1;0,002;1;1;1;1;1;1
"*postDate_20-7-2022";0,077;1;1;1;0,002;1;1;1;1;1;1
"*a_0243";1;1;1;1;1;1;1;1;1;1;0,01
"*postDate_18-7-2022";1;1;1;1;1;1;1;1;1;1;0,01
"*a_0242";1;1;1;1;1;1;1;0,012;1;1;1
"*postDate_17-7-2022";1;1;1;1;1;1;1;0,012;1;1;1
"*a_0241";1;1;1;1;1;1;1;1;1;0,013;1
"*postLikes_463";1;1;1;1;1;1;1;1;1;0,013;1
"*postDate_15-7-2022";1;1;1;1;1;1;1;1;1;0,013;1
"*a_0240";0,018;1;1;1;0,074;1;1;1;1;1;1
"*postLikes_624";0,018;1;1;1;0,074;1;1;1;1;1;1
"*postDate_13-7-2022";0,018;1;1;1;0,074;1;1;1;1;1;1
"*a_0239";1;1;1;1;1;1;1;1;1;1;1
"*postLikes_647";1;1;1;1;1;1;1;1;1;1;1
"*postDate_11-7-2022";1;1;1;1;1;1;1;1;1;1;1
"*a_0238";1;1;1;1;1;1;0,008;1;1;1;0,124
"*postLikes_399";1;1;1;1;1;1;0,044;0,322;1;1;0,302
"*postDate_10-7-2022";1;1;1;1;1;1;0,008;1;1;1;0,124
"*a_0237";1;1;1;1;1;1;1;1;0,011;1;1
"*postLikes_113";1;1;1;1;1;1;1;1;0,011;1;1
"*postDate_7-7-2022";1;1;1;1;1;1;1;1;0,011;1;1
"*a_0236";0,018;1;1;1;0,074;1;1;1;1;1;1
"*postDate_6-7-2022";0,018;1;1;1;0,074;1;1;1;1;1;1
"*a_0235";1;1;1;1;1;1;1;1;1;1;1
"*postDate_4-7-2022";1;1;1;1;1;1;1;1;1;1;1
"*a_0234";1;1;1;1;1;1;1;1;0,011;1;1
"*postLikes_384";1;1;1;1;1;1;1;1;0,011;1;1
"*postDate_3-7-2022";1;1;1;1;1;1;1;1;0,011;1;1
"*a_0233";1;1;1;1;1;1;0;1;1;1;1
"*postLikes_251";1;1;1;1;1;1;0;1;1;1;1
