"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8"
"*a_0510";0,023;1;1;1;1;1;1;1
"*postLikes_959";0,192;1;0,123;1;1;1;1;1
"*postDate_23-10-2023";0,023;1;1;1;1;1;1;1
"*a_0509";1;1;0,01;1;1;1;1;1
"*postDate_22-10-2023";1;1;0,01;1;1;1;1;1
"*a_0508";1;1;1;1;1;1;1;0,017
"*postDate_20-10-2023";1;1;1;1;1;1;1;0,017
"*a_0507";1;1;1;0,013;1;1;1;1
"*postLikes_391";1;1;1;0,013;1;1;1;1
"*postDate_19-10-2023";1;1;1;0,013;1;1;1;1
"*a_0506";1;1;1;1;1;0,006;1;1
"*postLikes_249";1;1;1;1;1;0,006;1;1
"*postDate_16-10-2023";1;1;1;1;1;0,006;1;1
"*a_0505";1;1;1;1;1;1;0,003;1
"*postDate_15-10-2023";1;1;1;1;1;1;0,003;1
"*a_0504";0,023;1;1;1;1;1;1;1
"*postDate_13-10-2023";0,023;1;1;1;1;1;1;1
"*a_0503";0,023;1;1;1;1;1;1;1
"*postLikes_524";0,417;1;1;0,332;1;1;0,186;1
"*postDate_12-10-2023";0,023;1;1;1;1;1;1;1
"*a_0502";1;1;1;1;1;1;1;0,017
"*postLikes_9300";1;1;1;1;1;1;1;0,017
"*postDate_10-10-2023";1;1;1;1;1;1;1;0,017
"*a_0500";1;1;1;1;1;1;1;1
"*postDate_8-10-2023";1;1;1;1;1;1;1;1
"*a_0499";0,023;1;1;1;1;1;1;1
"*postLikes_277";0,023;1;1;1;1;1;1;1
"*postDate_6-10-2023";0,023;1;1;1;1;1;1;1
"*a_0498";1;1;1;1;1;1;1;0,017
"*postDate_4-10-2023";1;1;1;1;1;1;1;0,017
"*a_0497";1;1;1;1;1;1;1;1
"*postDate_2-10-2023";1;1;1;1;1;1;1;1
"*a_0496";1;1;1;1;1;0,006;1;1
"*postDate_1-10-2023";1;1;1;1;1;0,006;1;1
"*a_0495";0,023;1;1;1;1;1;1;1
"*postDate_29-9-2023";0,023;1;1;1;1;1;1;1
"*a_0494";1;1;1;1;1;1;1;1
"*postDate_26-9-2023";1;1;1;1;1;1;1;1
"*a_0493";1;1;1;1;1;1;1;0,017
"*postLikes_858";1;1;1;1;1;1;1;0,017
"*postDate_25-9-2023";1;1;1;1;1;1;1;0,017
"*a_0492";1;0,001;1;1;1;1;1;1
"*postDate_23-9-2023";1;0,001;1;1;1;1;1;1
"*a_0491";0,023;1;1;1;1;1;1;1
"*postDate_22-9-2023";0,023;1;1;1;1;1;1;1
"*a_0490";1;1;0,01;1;1;1;1;1
"*postLikes_464";1;1;0,01;1;1;1;1;1
"*postDate_20-9-2023";1;1;0,01;1;1;1;1;1
"*a_0489";1;1;1;0,013;1;1;1;1
"*postDate_18-9-2023";1;1;1;0,013;1;1;1;1
"*a_0488";1;1;1;1;1;1;1;1
"*postLikes_560";1;1;1;1;1;1;1;1
"*postDate_17-9-2023";1;1;1;1;1;1;1;1
"*a_0487";1;1;1;1;1;1;1;1
"*postLikes_614";1;1;1;1;1;1;1;1
"*postDate_16-9-2023";1;1;1;1;1;1;1;1
"*a_0486";1;1;1;1;1;1;1;0,017
"*postDate_13-9-2023";1;1;1;1;1;1;1;0,017
"*a_0485";1;1;1;1;1;1;1;1
"*postComments_354";1;1;1;1;1;1;1;1
"*postDate_11-9-2023";1;1;1;1;1;1;1;1
"*a_0484";0,023;1;1;1;1;1;1;1
"*postDate_10-9-2023";0,023;1;1;1;1;1;1;1
"*a_0483";1;1;1;1;0,006;1;1;1
"*postLikes_419";1;1;1;1;0,006;1;1;1
"*postDate_8-9-2023";1;1;1;1;0,006;1;1;1
"*a_0482";1;1;1;1;1;1;0,003;1
"*postDate_7-9-2023";1;1;1;1;1;1;0,003;1
"*a_0481";1;1;1;0,013;1;1;1;1
"*postDate_6-9-2023";1;1;1;0,013;1;1;1;1
"*a_0480";1;1;1;0,013;1;1;1;1
"*postDate_4-9-2023";1;1;1;0,013;1;1;1;1
"*a_0479";1;1;1;0,013;1;1;1;1
"*postLikes_740";1;1;1;0,013;1;1;1;1
"*postDate_3-9-2023";1;1;1;0,013;1;1;1;1
"*a_0478";0,023;1;1;1;1;1;1;1
"*postLikes_595";0,023;1;1;1;1;1;1;1
"*postDate_1-9-2023";0,023;1;1;1;1;1;1;1
"*a_0477";1;1;1;1;1;1;1;1
"*postDate_30-8-2023";1;1;1;1;1;1;1;1
"*a_0476";1;1;1;1;1;1;1;1
"*postDate_29-8-2023";1;1;1;1;1;1;1;1
"*a_0475";1;1;1;1;1;1;1;1
"*postDate_28-8-2023";1;1;1;1;1;1;1;1
"*a_0474";1;1;0,01;1;1;1;1;1
"*postDate_25-8-2023";1;1;0,01;1;1;1;1;1
"*a_0473";1;0,001;1;1;1;1;1;1
"*postLikes_328";1;0,028;0,123;1;1;1;1;1
"*postDate_23-8-2023";1;0,001;1;1;1;1;1;1
"*a_0472";1;1;1;1;1;1;1;1
"*postDate_21-8-2023";1;1;1;1;1;1;1;1
"*a_0471";1;1;1;1;1;0,006;1;1
"*postLikes_18300";1;1;1;1;1;0,006;1;1
"*postComments_139";1;1;1;1;1;0,006;1;1
"*postDate_20-8-2023";1;1;1;1;1;0,006;1;1
"*a_0470";1;1;1;1;1;1;1;1
"*postLikes_822";1;1;1;1;1;1;1;1
"*postDate_18-8-2023";1;1;1;1;1;1;1;1
"*a_0469";1;1;1;1;1;1;0,003;1
"*postDate_14-8-2023";1;1;1;1;1;1;0,003;1
"*a_0468";1;1;0,01;1;1;1;1;1
"*postDate_12-8-2023";1;1;0,01;1;1;1;1;1
"*a_0467";1;0,001;1;1;1;1;1;1
"*postLikes_430";1;0,028;1;0,141;1;1;1;1
"*postDate_11-8-2023";1;0,001;1;1;1;1;1;1
"*a_0466";1;1;1;1;1;1;1;0,017
"*postDate_7-8-2023";1;1;1;1;1;1;1;0,017
"*a_0465";1;1;1;1;1;1;1;1
"*postDate_5-8-2023";1;1;1;1;1;1;1;1
"*a_0464";1;1;1;1;1;1;1;0,017
"*postLikes_580";1;1;1;1;1;1;1;0,017
"*postDate_4-8-2023";1;1;1;1;1;1;1;0,017
"*a_0463";1;0,001;1;1;1;1;1;1
"*postComments_118";1;0,001;1;1;1;1;1;1
"*postDate_31-7-2023";1;0,001;1;1;1;1;1;1
"*a_0462";1;1;0,01;1;1;1;1;1
"*postLikes_828";1;1;0,01;1;1;1;1;1
"*postDate_29-7-2023";1;1;0,01;1;1;1;1;1
"*a_0461";1;1;1;1;1;1;1;1
"*postDate_27-7-2023";1;1;1;1;1;1;1;1
"*a_0460";1;1;1;1;1;1;1;0,017
"*postDate_24-7-2023";1;1;1;1;1;1;1;0,017
"*a_0459";1;1;1;1;1;1;1;1
"*postDate_23-7-2023";1;1;1;1;1;1;1;1
"*a_0458";1;1;1;1;1;1;1;1
"*postDate_20-7-2023";1;1;1;1;1;1;1;1
"*a_0457";1;1;1;1;1;1;1;1
"*postLikes_468";1;1;1;1;1;1;1;1
"*postDate_17-7-2023";1;1;1;1;1;1;1;1
"*a_0456";1;1;1;1;1;1;0,003;1
"*postLikes_879";1;1;1;1;1;1;0,003;1
"*postDate_16-7-2023";1;1;1;1;1;1;0,003;1
"*a_0455";1;1;1;1;1;1;1;1
"*postLikes_171";1;1;0,01;1;1;1;1;1
"*postDate_15-7-2023";1;1;1;1;1;1;1;1
"*a_0454";1;1;1;1;0,006;1;1;1
"*postDate_14-7-2023";1;1;1;1;0,006;1;1;1
"*a_0453";1;1;1;1;1;1;1;1
"*postLikes_380";1;1;1;1;0,246;0,251;1;0,367
"*postDate_10-7-2023";1;1;1;1;1;1;1;1
"*a_0452";1;1;1;1;1;0,006;1;1
"*postDate_9-7-2023";1;1;1;1;1;0,006;1;1
"*a_0451";1;1;1;1;1;1;1;1
"*postLikes_436";1;1;1;1;1;1;1;1
"*postDate_8-7-2023";1;1;1;1;1;1;1;1
"*a_0450";1;1;1;1;1;1;1;1
"*postLikes_742";1;1;1;1;1;1;1;1
"*postDate_7-7-2023";1;1;1;1;1;1;1;1
"*a_0449";1;1;1;1;1;1;1;1
"*postDate_3-7-2023";1;1;1;1;1;1;1;1
"*a_0448";1;1;1;1;1;1;1;0,017
"*postDate_2-7-2023";1;1;1;1;1;1;1;0,017
"*a_0447";1;1;1;0,013;1;1;1;1
"*postLikes_469";1;1;1;0,013;1;1;1;1
"*postDate_30-6-2023";1;1;1;0,013;1;1;1;1
"*a_0446";0,023;1;1;1;1;1;1;1
"*postLikes_114";0,023;1;1;1;1;1;1;1
"*postDate_28-6-2023";0,023;1;1;1;1;1;1;1
"*a_0445";1;1;1;1;0,006;1;1;1
"*postLikes_572";1;1;1;1;0,006;1;1;1
"*postDate_26-6-2023";1;1;1;1;0,006;1;1;1
"*a_0444";1;1;0,01;1;1;1;1;1
"*postLikes_426";1;1;0,123;1;0,093;1;1;1
"*postDate_25-6-2023";1;1;0,01;1;1;1;1;1
"*a_0443";1;0,001;1;1;1;1;1;1
"*postDate_23-6-2023";1;0,001;1;1;1;1;1;1
"*a_0442";1;1;1;0,013;1;1;1;1
"*postLikes_570";1;1;1;0,013;1;1;1;1
"*postDate_21-6-2023";1;1;1;0,013;1;1;1;1
"*a_0441";1;1;1;1;1;1;1;1
"*postLikes_971";1;1;1;1;1;1;1;1
"*postDate_19-6-2023";1;1;1;1;1;1;1;1
"*a_0440";1;1;1;1;1;1;1;1
"*postLikes_676";1;1;1;1;1;1;1;1
"*postDate_18-6-2023";1;1;1;1;1;1;1;1
"*a_0439";1;1;1;1;1;1;1;1
"*postLikes_454";1;1;1;1;1;1;1;1
"*postDate_16-6-2023";1;1;1;1;1;1;1;1
"*a_0438";1;1;1;1;1;1;1;1
"*postDate_14-6-2023";1;1;1;1;1;1;1;1
"*a_0437";1;1;1;1;1;1;1;0,017
"*postLikes_698";1;1;1;1;1;1;1;0,017
"*postDate_12-6-2023";1;1;1;1;1;1;1;0,017
"*a_0436";1;1;1;1;1;0,006;1;1
"*postDate_11-6-2023";1;1;1;1;1;0,006;1;1
"*a_0435";1;1;1;1;1;1;1;0,017
"*postLikes_315";1;1;1;1;1;1;0,063;0,162
"*postDate_9-6-2023";1;1;1;1;1;1;1;0,017
"*a_0434";1;1;1;1;1;0,006;1;1
"*postDate_7-6-2023";1;1;1;1;1;0,006;1;1
"*a_0433";1;1;1;1;1;1;0,003;1
"*postDate_5-6-2023";1;1;1;1;1;1;0,003;1
"*a_0432";1;1;1;1;1;1;1;1
"*postDate_4-6-2023";1;1;1;1;1;1;1;1
"*a_0431";0,023;1;1;1;1;1;1;1
"*postDate_2-6-2023";0,023;1;1;1;1;1;1;1
"*a_0430";1;1;1;1;1;1;0,003;1
"*postLikes_434";1;1;1;1;1;1;0,003;1
"*postDate_31-5-2023";1;1;1;1;1;1;0,003;1
"*a_0429";1;1;1;1;1;1;1;1
"*postLikes_482";1;1;1;1;1;1;1;1
"*postDate_29-5-2023";1;1;1;1;1;1;1;1
"*a_0428";1;1;1;1;1;1;1;1
"*postDate_28-5-2023";1;1;1;1;1;1;1;1
"*a_0427";0,023;1;1;1;1;1;1;1
"*postLikes_744";0,023;1;1;1;1;1;1;1
"*postDate_24-5-2023";0,023;1;1;1;1;1;1;1
"*a_0426";1;1;1;1;1;1;1;1
"*postDate_22-5-2023";1;1;1;1;1;1;1;1
"*a_0425";1;1;1;1;1;0,006;1;1
"*postDate_21-5-2023";1;1;1;1;1;0,006;1;1
"*a_0424";1;1;1;1;1;1;0,003;1
"*postDate_19-5-2023";1;1;1;1;1;1;0,003;1
"*a_0423";0,023;1;1;1;1;1;1;1
"*postDate_17-5-2023";0,023;1;1;1;1;1;1;1
"*a_0422";1;1;1;1;1;1;1;1
"*postDate_15-5-2023";1;1;1;1;1;1;1;1
"*a_0421";1;1;1;0,013;1;1;1;1
"*postDate_14-5-2023";1;1;1;0,013;1;1;1;1
"*a_0420";1;1;1;1;1;0,006;1;1
"*postLikes_4200";1;1;1;1;1;0,006;1;1
"*postComments_159";1;1;1;1;1;0,006;1;1
"*postDate_12-5-2023";1;1;1;1;1;0,006;1;1
"*a_0419";1;1;1;1;1;1;1;0,017
"*postLikes_551";1;1;1;0,141;1;1;1;0,162
"*postDate_10-5-2023";1;1;1;1;1;1;1;0,017
"*a_0418";0,023;1;1;1;1;1;1;1
"*postDate_8-5-2023";0,192;1;1;1;1;1;1;0,162
"*a_0417";1;1;1;1;1;1;1;0,017
"*postComments_85";1;1;1;1;1;1;1;0,017
"*a_0416";1;1;1;1;0,006;1;1;1
"*postDate_7-5-2023";1;1;1;1;0,006;1;1;1
"*a_0415";1;1;1;1;0,006;1;1;1
"*postLikes_530";1;1;0,123;1;0,093;1;1;1
"*postDate_5-5-2023";1;1;1;1;0,006;1;1;1
"*a_0414";1;1;1;1;1;1;1;1
"*postLikes_510";1;0,001;1;1;1;1;1;1
"*postDate_3-5-2023";1;1;1;1;1;1;1;1
"*a_0413";1;1;0,01;1;1;1;1;1
"*postLikes_731";1;1;0,01;1;1;1;1;1
"*postDate_1-5-2023";1;1;0,01;1;1;1;1;1
"*a_0412";1;1;1;0,013;1;1;1;1
"*postLikes_999";1;1;1;0,013;1;1;1;1
"*postDate_30-4-2023";1;1;1;0,013;1;1;1;1
"*a_0411";1;1;1;1;1;0,006;1;1
"*postLikes_442";1;1;1;0,141;1;0,096;1;1
"*postDate_28-4-2023";1;1;1;1;1;0,096;0,063;1
"*a_0410";1;1;1;1;1;1;0,003;1
"*postLikes_307";1;1;1;0,141;1;1;0,063;1
"*a_0409";1;1;1;1;1;0,006;1;1
"*postLikes_506";1;1;0,302;1;1;0,003;1;1
"*postDate_26-4-2023";1;1;1;1;1;0,006;1;1
"*a_0408";1;1;0,01;1;1;1;1;1
"*postDate_24-4-2023";1;1;0,01;1;1;1;1;1
"*a_0407";1;1;1;1;1;1;1;0,017
"*postLikes_779";1;1;1;1;1;0,096;1;0,162
"*postDate_23-4-2023";1;1;1;1;1;1;1;0,017
"*a_0406";0,023;1;1;1;1;1;1;1
"*postDate_21-4-2023";0,023;1;1;1;1;1;1;1
"*a_0405";1;1;1;1;1;1;1;1
"*postDate_19-4-2023";1;1;0,01;1;1;1;1;1
"*a_0404";1;1;0,01;1;1;1;1;1
"*postLikes_695";1;1;0,01;1;1;1;1;1
"*a_0403";0,023;1;1;1;1;1;1;1
"*postDate_17-4-2023";0,023;1;1;1;1;1;1;1
"*a_0402";1;1;1;1;1;0,006;1;1
"*postLikes_216";1;1;1;0,141;1;0,096;1;1
"*postDate_16-4-2023";1;1;1;1;1;0,006;1;1
"*a_0401";1;1;1;1;1;1;1;0,017
"*postLikes_433";1;1;1;1;1;0,096;1;0,162
"*postDate_14-4-2023";1;1;1;1;1;1;1;0,017
"*a_0400";1;1;1;1;1;1;0,003;1
"*postLikes_528";1;1;1;1;1;1;0,003;1
"*postDate_12-4-2023";1;1;1;1;1;1;0,003;1
"*a_0399";1;1;1;1;1;1;1;1
"*postDate_10-4-2023";1;1;1;1;1;1;1;1
"*a_0398";1;1;1;1;1;0,006;1;1
"*postLikes_428";1;1;1;1;1;0,006;1;1
"*postDate_9-4-2023";1;1;1;1;1;0,006;1;1
"*a_0397";1;1;1;1;1;1;1;1
"*postLikes_832";1;1;1;1;1;1;1;1
"*postDate_7-4-2023";1;1;1;1;1;1;1;1
"*a_0396";1;1;1;1;1;1;1;0,017
"*postDate_5-4-2023";1;1;1;1;1;1;1;0,017
"*a_0395";1;1;1;1;1;1;1;0,017
"*postLikes_36200";1;1;1;1;1;1;1;0,017
"*postDate_3-4-2023";1;1;1;1;1;1;1;0,017
"*a_0394";1;1;1;1;1;1;0,003;1
"*postLikes_658";1;1;1;1;1;1;0,003;1
"*postDate_2-4-2023";1;1;1;1;1;1;0,003;1
"*a_0393";1;1;1;1;1;0,006;1;1
"*postDate_31-3-2023";1;1;1;1;1;0,006;1;1
"*a_0392";1;1;1;1;0,006;1;1;1
"*postDate_29-3-2023";1;1;1;1;0,006;1;1;1
"*a_0391";0,023;1;1;1;1;1;1;1
"*postLikes_4000";0,023;1;1;1;1;1;1;1
"*postDate_27-3-2023";0,023;1;1;1;1;1;1;1
"*a_0390";1;1;1;1;1;1;1;0,017
"*postLikes_851";1;1;1;1;1;1;1;0,017
"*postDate_26-3-2023";1;1;1;1;1;1;1;0,017
"*a_0389";1;1;1;1;1;1;0,003;1
"*postDate_24-3-2023";1;1;1;1;1;1;0,003;1
"*a_0388";1;1;1;1;1;0,006;1;1
"*postDate_22-3-2023";1;1;1;1;1;0,006;1;1
"*a_0387";1;1;1;1;0,006;1;1;1
"*postLikes_554";1;1;1;1;0,006;1;1;1
"*postDate_20-3-2023";1;1;1;1;0,006;1;1;1
"*a_0386";1;0,001;1;1;1;1;1;1
"*postDate_19-3-2023";1;0,001;1;1;1;1;1;1
"*a_0385";1;1;1;1;1;1;1;0,017
"*postDate_17-3-2023";1;1;1;1;1;1;1;0,017
"*a_0384";1;1;1;1;1;1;1;1
"*postLikes_853";1;1;1;1;1;1;1;1
"*postDate_15-3-2023";1;1;1;1;1;1;1;1
"*a_0383";1;1;1;1;0,006;1;1;1
"*postLikes_395";1;1;1;1;0,006;1;1;1
"*postDate_13-3-2023";1;1;1;1;0,006;1;1;1
"*a_0382";1;1;1;0,013;1;1;1;1
"*postDate_12-3-2023";1;1;1;0,013;1;1;1;1
"*a_0381";1;1;1;1;1;1;1;0,017
"*postLikes_278";1;1;1;1;1;0,096;1;0,162
"*postDate_10-3-2023";1;1;1;1;1;1;1;0,017
"*a_0380";1;1;1;1;1;1;0,003;1
"*postLikes_710";1;1;1;1;1;1;0,003;1
"*postDate_8-3-2023";1;1;1;1;1;1;0,003;1
"*a_0379";1;1;1;1;1;1;0,003;1
"*postDate_6-3-2023";1;1;1;1;1;1;0,003;1
"*a_0378";1;1;0,01;1;1;1;1;1
"*postLikes_582";1;1;0,01;1;1;1;1;1
"*postDate_5-3-2023";1;1;0,01;1;1;1;1;1
"*a_0377";1;1;1;1;1;1;1;1
"*postDate_3-3-2023";1;1;1;1;1;1;1;1
"*a_0376";1;1;1;1;1;0,006;1;1
"*postLikes_537";1;1;1;0,141;1;0,096;1;1
"*postDate_1-3-2023";1;1;1;1;1;0,006;1;1
"*a_0375";0,023;1;1;1;1;1;1;1
"*postDate_27-2-2023";0,023;1;1;1;1;1;1;1
"*a_0374";1;0,001;1;1;1;1;1;1
"*postLikes_772";1;0,028;1;1;1;1;0,063;1
"*postDate_26-2-2023";1;0,001;1;1;1;1;1;1
"*a_0373";1;1;0,01;1;1;1;1;1
"*postDate_24-2-2023";1;1;0,01;1;1;1;1;1
"*a_0372";1;1;1;1;1;1;1;0,017
"*postLikes_335";1;1;1;1;1;1;1;0,017
"*postDate_22-2-2023";1;1;1;1;1;1;1;0,017
"*a_0371";1;1;1;1;1;1;1;1
"*postDate_20-2-2023";1;1;1;1;1;1;1;1
"*a_0370";1;1;1;1;1;1;1;0,017
"*postDate_19-2-2023";1;1;1;1;1;1;1;0,017
"*a_0369";1;1;1;1;1;1;1;0,017
"*postLikes_877";1;1;1;1;1;1;1;0,017
"*postDate_17-2-2023";1;1;1;1;1;1;1;0,017
"*a_0368";1;1;1;1;1;0,006;1;1
"*postDate_15-2-2023";1;1;1;1;1;0,006;1;1
"*a_0367";1;1;1;1;1;1;1;0,017
"*postLikes_110";1;1;1;1;1;1;1;0,017
"*postDate_13-2-2023";1;1;1;1;1;1;1;0,017
"*a_0366";1;1;0,01;1;1;1;1;1
"*postLikes_916";1;1;0,01;1;1;1;1;1
"*postDate_12-2-2023";1;1;0,01;1;1;1;1;1
"*a_0365";1;1;1;0,013;1;1;1;1
"*postDate_10-2-2023";1;1;1;0,013;1;1;1;1
"*a_0364";1;1;1;1;1;1;0,003;1
"*postDate_8-2-2023";1;1;1;1;1;1;0,003;1
"*a_0363";1;1;1;1;1;0,006;1;1
"*postDate_6-2-2023";1;1;1;1;1;0,006;1;1
"*a_0362";1;1;0,01;1;1;1;1;1
"*postLikes_389";1;1;0,01;1;1;1;1;1
"*postDate_5-2-2023";1;1;0,01;1;1;1;1;1
"*a_0361";1;1;0,01;1;1;1;1;1
"*postLikes_392";1;1;0,01;1;1;1;1;1
"*postDate_3-2-2023";1;1;0,01;1;1;1;1;1
"*a_0360";1;1;1;1;1;1;1;1
"*postLikes_450";1;1;1;1;1;0,006;1;1
"*postDate_1-2-2023";1;1;1;1;1;1;1;1
"*a_0359";1;1;1;1;1;1;1;1
"*postDate_30-1-2023";1;1;1;1;1;1;1;1
"*a_0358";1;1;1;1;0,006;1;1;1
"*postDate_29-1-2023";1;1;1;1;0,006;1;1;1
"*a_0357";1;1;1;1;1;1;1;1
"*postLikes_786";1;1;1;1;1;1;1;1
"*postDate_27-1-2023";1;1;1;1;1;1;1;1
"*a_0356";1;1;1;0,013;1;1;1;1
"*postDate_25-1-2023";1;1;1;0,013;1;1;1;1
"*a_0355";1;0,001;1;1;1;1;1;1
"*postLikes_558";1;0,001;1;1;1;1;1;1
"*postDate_23-1-2023";1;0,001;1;1;1;1;1;1
"*a_0354";1;1;1;1;1;1;1;1
"*postDate_22-1-2023";1;1;1;1;1;1;1;1
"*a_0353";1;1;1;1;1;1;1;1
"*postLikes_746";1;1;1;1;1;1;1;1
"*postDate_20-1-2023";1;1;1;1;1;1;1;1
"*a_0352";1;0,001;1;1;1;1;1;1
"*postDate_18-1-2023";1;0,001;1;1;1;1;1;1
"*a_0351";1;1;1;1;0,006;1;1;1
"*postLikes_700";1;1;1;1;0,093;1;0,063;1
"*postDate_16-1-2023";1;1;1;1;0,006;1;1;1
"*a_0350";1;1;1;1;1;1;1;0,017
"*postLikes_308";1;1;1;0,332;0,246;1;1;0,367
"*postDate_15-1-2023";1;1;1;1;1;1;1;0,017
"*a_0349";1;1;1;1;1;1;1;1
"*postLikes_639";1;1;1;1;1;1;1;1
"*postDate_13-1-2023";1;1;1;1;1;1;1;1
"*a_0348";1;1;1;1;1;1;0,003;1
"*postLikes_234";1;1;1;1;1;1;0,003;1
"*postDate_11-1-2023";1;1;1;1;1;1;0,003;1
"*a_0347";1;1;0,01;1;1;1;1;1
"*postLikes_868";1;1;0,01;1;1;1;1;1
"*postDate_9-1-2023";1;1;0,01;1;1;1;1;1
"*a_0346";1;1;1;1;1;0,006;1;1
"*postDate_8-1-2023";1;1;1;1;1;0,006;1;1
"*a_0345";1;1;1;1;1;0,006;1;1
"*postLikes_682";1;1;1;1;1;0,006;1;1
"*postDate_6-1-2023";1;1;1;1;1;0,006;1;1
"*a_0344";1;1;0,01;1;1;1;1;1
"*postLikes_254";1;1;0,01;1;1;1;1;1
"*postDate_4-1-2023";1;1;0,01;1;1;1;1;1
"*a_0343";1;0,001;1;1;1;1;1;1
"*postDate_2-1-2023";1;0,001;1;1;1;1;1;1
"*a_0342";1;1;1;1;1;1;1;1
"*postLikes_888";1;1;1;1;1;1;1;1
"*postDate_1-1-2023";1;1;1;1;1;1;1;1
"*a_0341";1;1;1;1;1;1;1;1
"*postDate_30-12-2022";1;1;1;1;1;1;1;1
"*a_0340";1;1;1;0,013;1;1;1;1
"*postDate_28-12-2022";1;1;1;0,013;1;1;1;1
"*a_0339";1;1;1;1;1;0,006;1;1
"*postLikes_372";1;1;1;1;1;0,006;1;1
"*postDate_26-12-2022";1;1;1;1;1;0,006;1;1
"*a_0338";0,023;1;1;1;1;1;1;1
"*postLikes_962";0,192;1;1;1;1;0,096;1;1
"*postDate_24-12-2022";0,023;1;1;1;1;1;1;1
"*a_0337";1;1;1;1;0,006;1;1;1
"*postDate_23-12-2022";1;1;1;1;0,006;1;1;1
"*a_0336";1;1;1;1;0,006;1;1;1
"*postDate_21-12-2022";1;1;1;1;0,006;1;1;1
"*a_0335";1;1;0,01;1;1;1;1;1
"*postDate_19-12-2022";1;1;0,01;1;1;1;1;1
"*a_0334";1;1;1;1;1;1;1;0,017
"*postDate_18-12-2022";1;1;1;1;1;1;1;0,017
"*a_0333";0,023;1;1;1;1;1;1;1
"*postLikes_516";0,023;1;1;1;1;1;1;1
"*postDate_16-12-2022";0,023;1;1;1;1;1;1;1
"*a_0332";1;1;1;0,013;1;1;1;1
"*postLikes_936";1;1;1;0,013;1;1;1;1
"*postDate_14-12-2022";1;1;1;0,013;1;1;1;1
"*a_0331";1;1;0,01;1;1;1;1;1
"*postLikes_657";1;1;0,01;1;1;1;1;1
"*postDate_12-12-2022";1;1;0,01;1;1;1;1;1
"*a_0330";1;1;1;1;1;1;1;1
"*postDate_11-12-2022";1;1;1;1;1;1;1;1
"*a_0329";1;1;1;1;1;1;1;0,017
"*postDate_8-12-2022";1;1;1;1;1;1;1;0,017
"*a_0328";1;1;1;1;1;1;1;0,017
"*postLikes_922";1;1;1;1;1;1;1;0,017
"*postDate_7-12-2022";1;1;1;1;1;1;1;0,017
"*a_0327";1;1;1;0,013;1;1;1;1
"*postLikes_753";1;1;1;0,013;1;1;1;1
"*postDate_5-12-2022";1;1;1;0,013;1;1;1;1
"*a_0325";1;1;1;1;1;1;0,003;1
"*postLikes_131";1;1;1;1;1;1;0,003;1
"*postDate_1-12-2022";1;1;1;1;1;1;0,003;1
"*a_0324";1;1;1;0,013;1;1;1;1
"*postDate_30-11-2022";1;1;1;0,013;1;1;1;1
"*a_0323";1;0,001;1;1;1;1;1;1
"*postDate_28-11-2022";1;0,001;1;1;1;1;1;1
"*a_0322";1;1;1;1;1;1;0,003;1
"*postDate_27-11-2022";1;1;1;1;1;1;0,003;1
"*a_0321";1;1;1;1;1;1;1;1
"*postDate_24-11-2022";1;1;1;1;1;1;1;1
"*a_0320";1;1;1;1;0,006;1;1;1
"*postLikes_491";1;1;1;1;0,006;1;1;1
"*postDate_23-11-2022";1;1;1;1;0,006;1;1;1
"*a_0319";1;1;0,01;1;1;1;1;1
"*postDate_21-11-2022";1;1;0,01;1;1;1;1;1
"*a_0318";1;1;1;1;1;1;1;1
"*postDate_20-11-2022";1;1;1;1;1;1;1;1
"*a_0317";1;1;1;0,013;1;1;1;1
"*postLikes_294";1;1;1;0,013;1;1;1;1
"*postDate_18-11-2022";1;1;1;0,013;1;1;1;1
"*a_0316";1;1;0,01;1;1;1;1;1
"*postLikes_656";1;1;0,01;1;1;1;1;1
"*postDate_15-11-2022";1;1;0,01;1;1;1;1;1
"*a_0315";1;1;1;1;1;0,006;1;1
"*postDate_14-11-2022";1;1;1;1;1;0,006;1;1
"*a_0314";1;1;0,01;1;1;1;1;1
"*postDate_13-11-2022";1;1;0,01;1;1;1;1;1
"*a_0313";1;1;1;0,013;1;1;1;1
"*postLikes_402";1;1;1;0,013;1;1;1;1
"*postDate_12-11-2022";1;1;1;0,013;1;1;1;1
"*a_0312";1;1;1;0,013;1;1;1;1
"*postLikes_325";1;1;1;0,013;1;1;1;1
"*postDate_11-11-2022";1;1;1;0,013;1;1;1;1
"*a_0311";0,023;1;1;1;1;1;1;1
"*postLikes_855";0,023;1;1;1;1;1;1;1
"*postDate_9-11-2022";0,023;1;1;1;1;1;1;1
"*a_0310";1;1;1;1;0,006;1;1;1
"*postLikes_949";1;1;1;1;0,006;1;1;1
"*postDate_7-11-2022";1;1;1;1;0,006;1;1;1
"*a_0309";1;1;1;1;1;1;1;1
"*postLikes_903";1;1;1;1;1;1;1;1
"*postDate_6-11-2022";1;1;1;1;1;1;1;1
"*a_0308";1;1;1;1;1;1;1;1
"*postDate_4-11-2022";1;1;1;1;1;1;1;1
"*a_0307";1;1;1;1;0,006;1;1;1
"*postLikes_637";1;1;0,123;1;0,093;1;1;1
"*postDate_1-11-2022";1;1;1;1;0,006;1;1;1
"*a_0306";1;1;1;1;1;1;0,003;1
