"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7"
"-*bianchinidecaillet";0,142;0,05;-1,017;-0,453;-0,401;0,168;0,013
"-*badr_trz";-1,073;1,706;-0,254;-0,113;-0,1;-0,71;0,768
"-*mahssa_ashrafi";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"*a_0007";-2,517;20,895;-1,751;-1,588;0,297;-0,835;-1,207
"*postComments_132";-2,517;20,895;-1,751;-1,588;0,297;-0,835;-1,207
"*postDate_4-7-2021";-2,517;20,895;-1,751;-1,588;0,297;-0,835;-1,207
"*commentDate_27-10-2021";3,992;0,025;-0,508;-0,227;-0,201;-0,042;-1,16
"-*luciedenooz";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*adengauthier";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"*commentDate_7-7-2021";0,267;0,195;-0,191;-0,085;-0,075;-0,533;0,017
"-*karagozadar";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*lauretorello";-0,805;10,241;-0,191;-0,085;-0,075;-0,533;-1,282
"*commentDate_5-7-2021";0,519;2,122;-1,653;-0,737;-0,652;0,002;-0,583
"-*serginho_aus";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*seb1991r";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*chlo_bulle";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*fripouille88";-0,268;-0,293;-0,064;-0,028;-0,025;5,631;-0,427
"-*djgil_b";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*maaataytay";-0,268;-0,293;-0,064;-0,028;-0,025;5,631;-0,427
"-*le_prad";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*neuchatelxanax";-0,805;0,195;-0,191;-0,085;-0,075;0,78;0,017
"-*karimoibiza";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*sarahkhalef";0,534;-1,758;20,705;-0,17;-0,15;-1,066;-0,504
"-*draugrandil";-7,516;-3,849;1,121;2,015;2,589;3,982;1,168
"-*dim_delrio";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*m_21_70";0,998;-0,586;-0,127;-0,057;-0,05;1,904;-0,854
"-*ines_smp";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*roussinnette89";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*damienvarli";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*adridrian";-0,537;6,827;-0,127;-0,057;-0,05;-0,355;-0,854
"-*matthieu_devalle";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*mopro_hero";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*phil_waeber";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*cricri71";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*edward_martel";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*oli_li_li_li";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*dia_naja";-0,268;-0,293;-0,064;-0,028;39,878;-0,178;-0,427
"-*lumi_mernica";-0,268;-0,293;-0,064;-0,028;39,878;-0,178;-0,427
"-*waelabss";0;0;0;0;0;0;0
"-*lil_kimlo";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*gg_saurer";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*withleela_";-0,268;-0,293;-0,064;-0,028;-0,025;5,631;-0,427
"-*sanev";-0,537;6,827;-0,127;-0,057;-0,05;-0,355;-0,854
"-*klimatizeur";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*marcelregis_";-0,268;-0,293;-0,064;-0,028;-0,025;5,631;-0,427
"-*mcvicari";-0,805;10,241;-0,191;-0,085;-0,075;-0,533;-1,282
"-*willyoubemyguest";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*tony_sax46";-1,61;0,39;-0,381;-0,17;-0,15;1,561;0,033
"-*aurelie_pupu";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*dmyd_15";0;0;0;0;0;0;0
"-*daniel_yk_familia";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*juliana_localoca";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*memel_marsu";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*_romiiy";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*st_oberson";-0,805;-0,879;-0,191;-0,085;-0,075;0,78;1,93
"-*tome_vrl";-0,537;0,853;-0,127;-0,057;-0,05;-0,355;0,384
"-*noleena";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"*commentLikes_33";0,065;0,535;-1,074;-0,038;-1,104;-1,234;0,868
"-*justyoyo_";-0,537;0,853;-0,127;-0,057;-0,05;-0,355;0,384
"-*joahoe";-0,268;-0,293;15,739;-0,028;-0,025;-0,178;-0,427
"-*stragioo";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*justclarab";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"*commentLikes_15";-5,517;-2,435;0;-0,319;-3,774;10,799;3,253
"-*romain_bkz";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*kaliepetitpanda";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"*a_0008";0,107;-0,246;-0,763;-0,34;-0,301;-0,427;2,304
"*postLikes_423";-1,14;-1,581;-0,011;-1,02;0,017;12,443;-0,08
"*postComments_21";11,861;1,185;-7,619;0,27;-5,874;-2,859;-0,469
"*postDate_5-7-2021";0,107;-0,246;-0,763;-0,34;-0,301;-0,427;2,304
"-*zr_michelo";0;0;0;0;0;0;0
"-*jeanphilippe_jp_larpin";-1,073;1,706;-0,254;33,345;-0,1;-0,71;-1,709
"-*mariebcorse";-0,359;0,025;0,607;-0,227;-0,201;-0,042;0,218
"-*azulucci";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*al1y4_b";0,071;7,247;-0,508;-0,227;-0,201;-1,421;-1,16
"-*petermanngabriel";-1,413;-0,393;-0,826;-0,368;1,5;-0,554;6,193
"-*caritas_jeunesse";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*francesca_la_petite_fee";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*huguette_dans_la_suisse";-0,268;-0,293;-0,064;-0,028;-0,025;5,631;-0,427
"-*natacha_terranova";0,998;-0,586;-0,127;-0,057;-0,05;1,904;-0,854
"*a_0009";1,996;-1,172;-0,254;-0,113;-0,1;-0,71;0,768
"*postLikes_421";1,996;-1,172;-0,254;-0,113;-0,1;-0,71;0,768
"*postComments_14";2,359;5,575;-4,861;1,533;-2,256;-4,192;-0,523
"*postDate_7-7-2021";1,996;-1,172;-0,254;-0,113;-0,1;-0,71;0,768
"*commentDate_13-8-2021";1,068;0,038;0,119;1,395;-0,301;0,024;-2,67
"-*farshad_ghane_";2,994;-1,758;-0,381;-0,17;-0,15;-1,066;1,152
"*commentDate_8-7-2021";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*kilmasund";-1,878;-2,051;-0,445;-0,198;-0,176;9,672;0,558
"-*m_u_m_u_b";-0,537;-0,586;-0,127;-0,057;-0,05;1,904;0,384
"-*zuffereyfrancois";1,996;-1,172;-0,254;-0,113;-0,1;0,307;-0,046
"-*gym_fitness_333";0;0;0;0;0;0;0
"*a_0010";27,827;-3,517;-0,763;-0,34;-0,301;-0,427;-2,67
"*postLikes_701";28,952;-0,083;-2,162;-0,964;-0,853;-3,915;-2,449
"*postDate_9-7-2021";27,827;-3,517;-0,763;-0,34;-0,301;-0,427;-2,67
"-*claudineduweb";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*riz_char";0,742;-5,192;-0,51;-0,935;-0,828;2,164;1,409
"-*andreeberclaz";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*tanguy_eric_56";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*biancabayla";0,998;0,853;-0,127;-0,057;-0,05;-0,355;-0,854
"-*erica_meunier57";-0,058;3,263;-0,699;-0,312;2,035;0,083;-2,279
"-*_gaelle_z";6,955;0,013;-0,254;-0,113;-0,1;-0,71;-1,709
"*a_0011";7,118;0,402;3,158;-0,822;-0,728;-0,038;-9,706
"*postLikes_1600";0,423;0,032;-4,726;0,019;-0,092;3,575;-1,085
"*postComments_87";7,118;0,402;3,158;-0,822;-0,728;-0,038;-9,706
"*postReposts_1";30,383;-83,598;-65,569;-13,252;-42,506;6,488;83,587
"*postDate_11-7-2021";7,118;0,402;3,158;-0,822;-0,728;-0,038;-9,706
"*commentDate_13-10-2021";3,992;1,006;-0,508;-0,227;-0,201;-1,421;-1,16
"-*suprat88bengal";0,462;0,279;-0,89;-0,397;1,294;1,99;-3,468
"*commentDate_13-7-2021";6,955;-1,172;2,578;-0,113;-0,1;-0,71;-1,709
"-*veroniquethilo";-1,341;3,979;1,751;-0,142;-0,125;-0,888;-0,235
"-*annemschifferli";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"*commentDate_12-7-2021";-2,147;3,413;0,607;-0,227;3,389;0,615;-3,418
"-*melie__s";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*tim_cout_";-0,537;6,827;-0,127;-0,057;-0,05;-0,355;-0,854
"-*roudinii";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*viviane_huber_nocera";0,267;0,195;3,998;-0,085;-0,075;-0,533;-1,282
"-*maxime_dcstrd";-0,805;10,241;-0,191;-0,085;-0,075;-0,533;-1,282
"-*rannydav";-0,004;3,979;-0,318;-0,142;-0,125;-0,888;-0,235
"-*bapt_manc";7,456;-0,586;-0,127;-0,057;-0,05;-0,355;-0,854
"-*bertrand_1963";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*michelhorwath";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*yvamh_5";-0,537;0,853;-0,127;-0,057;-0,05;1,904;-0,854
"-*ffffluth";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*nicoleneyroud";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*lulu_cousette";0,231;1,63;-0,445;-0,198;-0,176;-1,243;-0,006
"-*yanno_besson";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*aboudamouja";7,456;-0,586;-0,127;-0,057;-0,05;-0,355;-0,854
"*commentLikes_10";-3,909;-1,276;1,557;-0,128;0;0,693;2,668
"-*yourbartenderlook";-0,537;-0,586;31,478;-0,057;-0,05;-0,355;-0,854
"-*skylite_misty";-3,22;2,475;-0,763;-0,34;-0,301;-0,427;2,304
"-*gabrieldubler";3,101;-12,517;-0,083;0,089;0,22;10,98;-1,084
"-*lawrence_s_1";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"*a_0012";-0,805;-0,879;-0,191;-0,085;11,993;6,234;-1,282
"*postComments_7";0,009;-0,871;-1,009;-0,306;-1,974;12,681;-0,68
"*postDate_12-7-2021";-0,805;-0,879;-0,191;-0,085;11,993;6,234;-1,282
"*a_0013";4,08;-2,304;-2,162;0,004;0,035;3,447;-1,417
"*postLikes_1900";-1,003;0,051;-9,563;-0,147;-0,676;16,516;-0,225
"*postComments_80";4,08;-2,304;-2,162;0,004;0,035;3,447;-1,417
"*postDate_14-7-2021";4,08;-2,304;-2,162;0,004;0,035;3,447;-1,417
"*commentDate_28-12-2025";-6,891;-0,202;-0,347;5,144;-0,042;-1,009;9,61
"-*raph1009ch";-0,268;-0,293;-0,064;-0,028;-0,025;5,631;-0,427
"-*fiona_ggg";0;0;0;0;0;0;0
"-*jocardo";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*your_lovely_faf";0,998;0,853;-0,127;-0,057;-0,05;-0,355;-0,854
"-*audreyartcom";3,726;-0,879;-0,191;-0,085;-0,075;-0,533;0,017
"-*claire__delphine";1,996;-1,172;-0,254;-0,113;-0,1;-0,71;0,768
"*commentDate_15-7-2021";-0,454;0,063;-0,034;0,377;-0,502;1,537;-0,232
"-*gwiazdzinski";-0,537;-0,586;-0,127;-0,057;-0,05;1,904;0,384
"-*lucapattaroni";0,998;-0,586;-0,127;-0,057;-0,05;-0,355;0,384
"-*mathieu_clerc";-0,268;-0,293;-0,064;35,314;-0,025;-0,178;-0,427
"-*supafritz";-0,805;3,316;3,998;-0,085;-0,075;-0,533;-1,282
"-*sakuldesource";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*cardone_michele";7,456;-0,586;-0,127;-0,057;-0,05;-0,355;-0,854
"-*asterixlemorin";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*joemckrusky";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"*commentLikes_7";-5,58;-6,485;-0,159;-0,117;-0,196;6,977;8,113
"-*david_dexter_stucker";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*kikarudegirl";-1,183;2,475;2,443;-0,34;-0,301;0,024;-1,007
"-*nadialechaire";-0,198;-2,051;-0,445;-0,198;-0,176;0,995;2,471
"*commentDate_14-7-2021";3,196;-0,745;-0,953;-0,425;1,12;3,904;-3,873
"-*session_v_swiss";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*jika2001";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*ik_sd_ai";-0,268;-0,293;-0,064;-0,028;39,878;-0,178;-0,427
"-*ra_quel_v";0,534;-0,123;-0,381;-0,17;-0,15;1,561;-0,504
"-*big_brother_betz_40";-0,268;-0,293;-0,064;-0,028;-0,025;5,631;-0,427
"*commentLikes_25";-0,408;-2,203;-0,083;-0,61;-0,426;7,147;0,236
"-*e_maj_renosterveld";0,998;-0,586;-0,127;-0,057;18,952;-0,355;-0,854
"-*benjamin_laguin";-0,268;-0,293;-0,064;-0,028;-0,025;5,631;-0,427
"-*alex_pittet";7,456;-0,586;-0,127;-0,057;-0,05;-0,355;-0,854
"-*wolff_real";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"*commentLikes_17";-0,388;-0,112;0,156;-3,322;0,007;0,753;0,362
"-*_tonicee_";-0,268;-0,293;-0,064;-0,028;-0,025;5,631;-0,427
"-*thibautschaller";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*matgd74";-0,537;0,853;-0,127;-0,057;-0,05;-0,355;0,384
"-*romaingg";0;0;0;0;0;0;0
"*commentLikes_19";-2,886;-2,493;0,03;-0,36;0,036;3,909;2,174
"-*zutinette";-0,537;-0,586;6,901;-0,057;-0,05;1,904;-0,854
"-*wouatte";-0,537;-0,586;-0,127;-0,057;-0,05;1,904;0,384
"*a_0014";-1,61;2,56;1,221;-0,17;-0,15;0,012;-0,504
"*postLikes_907";-1,61;2,56;1,221;-0,17;-0,15;0,012;-0,504
"*postComments_16";19,178;-5,381;-7,895;-3,819;-0,062;6,939;-2,581
"*postDate_15-7-2021";-1,61;2,56;1,221;-0,17;-0,15;0,012;-0,504
"-*h_estelle_22";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*messapia1";-0,544;0,585;-0,572;-0,255;-0,226;0,358;0,05
"-*meriem_siham";-1,61;-0,123;1,221;-0,17;-0,15;0,012;1,152
"-*peintout";-0,072;0,39;-0,381;-0,17;5,085;1,561;-2,564
"-*lecafebistrot";-0,805;0,195;-0,191;-0,085;-0,075;0,78;0,017
"*a_0015";-1,648;-4,103;-0,89;-0,397;-0,351;8,437;2,689
"*postLikes_634";-2,575;-3,194;-2,417;-1,077;0,005;21,689;0,332
"*postComments_23";23,084;-8,423;-4,913;-3,793;-4,608;9,963;-2,343
"*postDate_16-7-2021";-1,648;-4,103;-0,89;-0,397;-0,351;8,437;2,689
"*commentDate_17-7-2021";-1,073;-1,172;-0,254;-0,113;-0,1;0,307;3,874
"-*alex_x__concepts";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*linstagramdechris";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*dedeboichat";-2,147;-0,471;-0,508;-0,227;-0,201;3,14;1,536
"-*elisabeth_greloz";34,661;-0,943;-1,017;-0,453;-0,401;-2,842;-4,281
"-*belluslocus";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*ceczah";-0,537;-0,586;-0,127;-0,057;-0,05;1,904;0,384
"*a_0016";1,996;1,706;-0,254;-0,113;-0,1;-0,71;-1,709
"*postLikes_487";0,247;3,263;0,19;-0,312;2,035;-0,308;-4,701
"*postComments_12";2,202;-0,851;-1,807;-1,925;-0,154;14,952;-4,744
"*postDate_18-7-2021";1,996;1,706;-0,254;-0,113;-0,1;-0,71;-1,709
"*commentDate_19-7-2021";-0,072;2,56;-0,381;-0,17;-0,15;0,012;-0,504
"-*cusinmonia";7,456;-0,586;-0,127;-0,057;-0,05;-0,355;-0,854
"-*vcttcv";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*chrisbezi";0;0;0;0;0;0;0
"-*sophie_jaquier_photography";0,247;3,263;-0,699;-0,312;-0,276;-0,308;-0,725
"*a_0017";-2,952;21,974;-0,699;-0,312;-0,276;-0,308;-2,279
"*postLikes_357";-4,831;25,242;-0,006;-0,51;-0,452;0,035;-5,102
"*postDate_19-7-2021";-2,952;21,974;-0,699;-0,312;-0,276;-0,308;-2,279
"*commentDate_24-7-2021";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*un_saturnien";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"*commentDate_20-7-2021";-0,008;7,958;-0,636;-0,283;-0,251;-0,202;-1,895
"-*macdemacdo";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*laure586";-0,805;10,241;-0,191;-0,085;-0,075;-0,533;-1,282
"-*malau_malaury";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*faa_nny_";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*lucillejob";0;0;0;0;0;0;0
"-*philipovitc";-0,805;0,195;-0,191;-0,085;-0,075;0,78;0,017
"-*jorgemoises937";0,267;3,316;-0,191;-0,085;-0,075;-0,533;-1,282
"-*davidepicci_mp4";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*amaxo_rulz";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"*a_0018";3,992;-0,471;-0,508;-0,227;-0,201;-0,042;-0,093
"*postLikes_761";0,696;-0,244;-1,081;-0,482;-0,426;5,426;-1,224
"*postComments_15";1,502;11,922;-0,589;-0,696;-1,639;4,475;-22,799
"*postDate_20-7-2021";3,992;-0,471;-0,508;-0,227;-0,201;-0,042;-0,093
"*commentDate_22-7-2021";0,998;0,853;-0,127;-0,057;-0,05;-0,355;-0,854
"-*lionel91";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"*commentDate_21-7-2021";11,181;-2,637;-0,572;-0,255;-0,226;-1,599;0,05
"-*u_meu";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*mel_gendrovsky";0,107;0,038;-0,763;-0,34;-0,301;-0,427;0,788
"-*isanaima";3,726;-0,879;-0,191;-0,085;-0,075;-0,533;0,017
"-*nicolaerts";-1,341;-1,465;-0,318;5,554;-0,125;2,425;0,242
"-*naimurtezi";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*roidujeu";-1,183;0,038;-0,763;-0,34;-0,301;3,123;0,066
"*a_0019";7,356;-1,156;-0,699;-0,312;-0,276;-1,954;0,217
"*postLikes_437";3,196;-0,061;-0,953;-0,425;-0,376;-2,665;0,725
"*postComments_26";4,708;0,527;-8,686;0,421;0,198;2,741;-7,558
"*postDate_21-7-2021";7,356;-1,156;-0,699;-0,312;-0,276;-1,954;0,217
"*commentDate_23-7-2021";-0,072;0,39;-0,381;-0,17;-0,15;-1,066;1,152
"-*elianepaley";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"*commentDate_17-8-2021";4,089;-2,731;-1,081;-0,482;-0,426;-3,02;4,292
"-*fazou123";0,122;-3,067;4,476;2,571;0,253;-0,185;-0,045
"-*lesselouille";1,526;1,179;-0,699;-0,312;-0,276;-1,954;-0,037
"-*shinyclaire";10,611;-2,051;-0,445;-0,198;-0,176;0,995;-2,991
"-*gwad_5";13,912;-1,758;-0,381;-0,17;-0,15;-1,066;-0,504
"-*jotagandi";7,986;-4,689;1,213;-0,453;0,97;-2,842;0,013
"-*mbfelley";4,089;-4,982;-1,081;-0,482;-0,426;2,727;-0,002
"*a_0021";-1,341;0,858;-0,318;-0,142;-0,125;-0,888;2,155
"*postLikes_551";0,089;2,857;-1,335;-0,595;-0,527;-0,507;-0,019
"*postDate_23-7-2021";-1,341;0,858;-0,318;-0,142;-0,125;-0,888;2,155
"-*dem_s06";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*patounettem";-0,072;-0,123;-0,381;-0,17;-0,15;0,012;1,152
"-*raphael_noe";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"*a_0022";0,534;0,39;-0,381;-0,17;-0,15;-1,066;0,033
"*postLikes_424";0,534;0,39;-0,381;-0,17;-0,15;-1,066;0,033
"*postComments_17";0,088;3,788;-3,814;-0,237;-5,052;6,706;-4,511
"*postDate_25-7-2021";0,534;0,39;-0,381;-0,17;-0,15;-1,066;0,033
"*commentDate_25-7-2021";1,996;1,706;-0,254;-0,113;-0,1;-0,71;-1,709
"-*ronny_scullion";0,998;0,853;-0,127;-0,057;-0,05;-0,355;-0,854
"-*bisej_18";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*kristophervtat";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*transminase";10,611;0,14;-0,445;-0,198;-0,176;-1,243;-2,991
"*commentDate_26-7-2021";-1,878;0,14;-0,445;-0,198;-0,176;-0,003;2,471
"-*mathieutissieres";-0,537;-0,586;-0,127;-0,057;-0,05;-0,355;4,682
"*a_0023";-0,359;0,025;-0,508;-0,227;-0,201;3,14;-0,093
"*postLikes_344";-0,359;0,025;-0,508;-0,227;-0,201;3,14;-0,093
"*postComments_19";-0,159;0,253;-2,222;-3,925;-3,151;7,971;-0,054
"*postDate_26-7-2021";-0,359;0,025;-0,508;-0,227;-0,201;3,14;-0,093
"*commentDate_27-7-2021";0,267;-0,879;-0,191;-0,085;-0,075;6,234;-1,282
"-*virgi_n8e4";-0,805;-0,879;-0,191;-0,085;-0,075;6,234;0,017
"-*kiw_ee";0,696;-4,982;-1,081;-0,482;-0,426;0,087;4,292
"-*ben_bussy";-0,537;6,827;-0,127;-0,057;-0,05;-0,355;-0,854
"-*oldxhrist";-3,896;5,692;-1,462;-0,652;3,766;-0,075;0,003
"*a_0024";7,456;-0,586;-0,127;-0,057;-0,05;-0,355;-0,854
"*postLikes_340";1,065;0,858;-0,318;-0,142;-0,125;-0,888;-0,235
"*postComments_11";4,427;0,768;-0,542;0,411;-4,781;5,839;-13,512
"*postDate_28-7-2021";7,456;-0,586;-0,127;-0,057;-0,05;-0,355;-0,854
"*commentDate_8-9-2021";1,699;-0,486;-1,844;1,86;2,408;-0,508;-0,076
"*commentDate_29-7-2021";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*anna_xaxa";0,998;-0,586;-0,127;-0,057;-0,05;-0,355;0,384
"*a_0025";3,726;0,195;-0,191;-0,085;-0,075;-0,533;-1,282
"*postLikes_520";3,726;0,195;-0,191;-0,085;-0,075;-0,533;-1,282
"*postDate_30-7-2021";3,726;0,195;-0,191;-0,085;-0,075;-0,533;-1,282
"*commentDate_30-7-2021";3,726;0,195;-0,191;-0,085;-0,075;-0,533;-1,282
"-*duboss77";4,525;0,858;-0,318;-0,142;-0,125;-0,888;-2,136
"-*brigittedely";7,456;-0,586;-0,127;-0,057;-0,05;-0,355;-0,854
"-*closixty";1,996;-1,172;-0,254;-0,113;-0,1;0,307;-0,046
"*a_0026";11,805;-0,949;-1,717;-0,765;-0,677;-0,332;-0,207
"*postLikes_1200";3,907;0,905;-19,222;0,011;-1,121;2,341;-1,536
"*postComments_62";2,112;-4,87;-4,773;-2,127;0,015;0,298;3,63
"*postDate_1-8-2021";11,805;-0,949;-1,717;-0,765;-0,677;-0,332;-0,207
"*commentDate_1-8-2023";1,996;1,706;-0,254;-0,113;-0,1;-0,71;-1,709
"-*chetelatdelphine";-1,283;97,034;-5,928;-8,017;-2,667;-0,031;-25,329
"*commentDate_4-8-2021";0,107;0,038;-0,763;-0,34;-0,301;3,123;-1,007
"-*_blueberry_music_";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"*commentDate_2-8-2021";-1,073;6,254;-0,254;-0,113;-0,1;0,307;-1,709
"-*mahe_0228";-0,268;3,413;-0,064;-0,028;-0,025;-0,178;-0,427
"-*sylvinstinct";-0,537;6,827;-0,127;-0,057;-0,05;-0,355;-0,854
"*commentDate_1-8-2021";17,261;-4,403;-1,462;-0,652;-0,577;-0,075;-0,162
"-*__amaterasu_omikami__";7,456;-0,586;-0,127;-0,057;-0,05;-0,355;-0,854
"-*groovypix";-0,537;-0,586;-0,127;-0,057;-0,05;1,904;0,384
"-*ophelie_mainenti";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*cussonvalerie";-0,058;0,134;0,19;-0,312;-0,276;3,892;-2,279
"-*adaking__";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*luryah";-0,268;-0,293;-0,064;-0,028;-0,025;5,631;-0,427
"-*clairelisemottazpentony";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"-*simone_oeilauvent";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*alexandreslvt";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"-*elgerente_pls";-0,016;5,699;-0,034;-0,567;-0,502;-0,403;-0,941
"-*mrquickpic";-0,805;-0,879;-0,191;-0,085;-0,075;-0,533;7,023
"-*thomas291105";-0,96;1,179;-0,699;-0,312;-0,276;1,277;-0,037
"-*matteo_mat_";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"*commentLikes_14";-0,01;-4,175;-0,114;-0,59;0,894;0,626;2,162
"*commentLikes_16";-5,322;-9,496;1,492;-2,261;-0,073;1,077;16,477
"-*denis_classics";-0,268;-0,293;-0,064;-0,028;-0,025;-0,178;2,341
"*a_0027";-0,072;-0,123;-0,381;-0,17;-0,15;5,714;-0,504
"*postLikes_633";1,335;0,138;-0,953;-0,425;-0,376;1,573;-1,972
"*postDate_2-8-2021";-0,072;-0,123;-0,381;-0,17;-0,15;5,714;-0,504
"-*etre_suisse_c_est";3,728;-0,293;-0,064;-0,028;-0,025;-0,178;-0,427
"*commentDate_3-8-2021";-0,805;-0,879;-0,191;-0,085;-0,075;6,234;0,017
"-*gareth_turner_11";-0,268;-0,293;-0,064;-0,028;-0,025;5,631;-0,427
"-*rtsarchives";3,325;4,404;-7,46;1,015;-1,867;13,936;-24,472
"-*mary_j14";-0,268;-0,293;-0,064;-0,028;-0,025;5,631;-0,427
